,close,high,low,open,time,volumefrom,volumeto,timestamp
283,8792.44,8807.82,8792.44,8807.45,1518473700,100.32,882859.75,2018-02-12 17:15:00
284,8762.3,8793.36,8762.3,8792.44,1518473760,247.4,2173580.25,2018-02-12 17:16:00
285,8764.17,8764.51,8759.27,8762.3,1518473820,90.82,796008.19,2018-02-12 17:17:00
286,8784.57,8784.57,8764.94,8764.94,1518473880,108.38,953356.4,2018-02-12 17:18:00
287,8780.74,8785.74,8777.57,8784.57,1518473940,61.55,551669.9,2018-02-12 17:19:00
288,8775.93,8782.39,8769.44,8780.74,1518474000,49.94,442012.5,2018-02-12 17:20:00
289,8764.79,8776.78,8764.79,8775.32,1518474060,49.53,436909.19,2018-02-12 17:21:00
290,8767.4,8768.42,8763.36,8765.06,1518474120,81.76,719664.39,2018-02-12 17:22:00
291,8757.35,8767.46,8757.35,8767.46,1518474180,106.22,931039.72,2018-02-12 17:23:00
292,8764.54,8765.75,8756.15,8757.63,1518474240,64.69,566814.77,2018-02-12 17:24:00
293,8789.92,8790.92,8764.27,8764.53,1518474300,110.3,970384.26,2018-02-12 17:25:00
294,8794.4,8796.83,8784.88,8790.11,1518474360,95.78,843537.6,2018-02-12 17:26:00
295,8800.7,8800.7,8791.97,8794.45,1518474420,39.92,356169.88,2018-02-12 17:27:00
296,8805.25,8807.07,8801.34,8801.34,1518474480,56.18,494277.23,2018-02-12 17:28:00
297,8804.01,8808.3,8800.35,8806.39,1518474540,46.3,409829.17,2018-02-12 17:29:00
298,8801.96,8806.37,8800.47,8806.27,1518474600,57.84,511375.86,2018-02-12 17:30:00
299,8820.24,8825.31,8802.02,8802.02,1518474660,170.82,1505596.0,2018-02-12 17:31:00
300,8830.48,8830.48,8817.2,8817.2,1518474720,85.36,753452.2,2018-02-12 17:32:00
301,8831.42,8836.18,8827.25,8830.48,1518474780,65.09,579300.09,2018-02-12 17:33:00
302,8830.69,8833.91,8828.82,8831.22,1518474840,30.29,267949.68,2018-02-12 17:34:00
303,8827.97,8833.59,8825.03,8830.74,1518474900,14.42,128404.32,2018-02-12 17:35:00
304,8824.01,8826.65,8823.33,8826.65,1518474960,72.14,639616.24,2018-02-12 17:36:00
305,8820.47,8825.17,8820.39,8824.01,1518475020,17.21,152472.55,2018-02-12 17:37:00
306,8819.38,8821.82,8818.44,8820.47,1518475080,40.68,358820.32,2018-02-12 17:38:00
307,8812.44,8818.62,8812.44,8818.62,1518475140,43.2,381267.85,2018-02-12 17:39:00
308,8806.35,8811.99,8802.85,8811.99,1518475200,75.38,664396.07,2018-02-12 17:40:00
309,8800.8,8805.64,8800.35,8805.64,1518475260,37.61,334274.88,2018-02-12 17:41:00
310,8807.54,8808.35,8801.21,8801.21,1518475320,18.17,160281.6,2018-02-12 17:42:00
311,8814.38,8814.72,8806.32,8807.54,1518475380,53.18,471992.07,2018-02-12 17:43:00
312,8816.89,8817.6,8813.87,8814.38,1518475440,37.47,334413.39,2018-02-12 17:44:00
313,8817.19,8817.35,8812.9,8815.8,1518475500,19.81,175486.59,2018-02-12 17:45:00
314,8818.16,8818.45,8815.63,8817.35,1518475560,54.91,484283.99,2018-02-12 17:46:00
315,8817.62,8819.36,8816.36,8818.18,1518475620,22.79,201727.18,2018-02-12 17:47:00
316,8817.27,8817.62,8814.42,8817.62,1518475680,27.11,239435.58,2018-02-12 17:48:00
317,8817.48,8817.87,8815.37,8817.67,1518475740,16.37,144362.93,2018-02-12 17:49:00
318,8816.06,8817.78,8815.64,8817.48,1518475800,21.71,191902.35,2018-02-12 17:50:00
319,8816.84,8817.39,8815.86,8816.06,1518475860,29.76,264470.05,2018-02-12 17:51:00
320,8819.95,8821.24,8816.64,8816.84,1518475920,23.56,208921.73,2018-02-12 17:52:00
321,8840.8,8841.61,8819.3,8819.95,1518475980,246.94,2182909.74,2018-02-12 17:53:00
322,8870.69,8875.21,8840.8,8840.8,1518476040,430.33,3823163.84,2018-02-12 17:54:00
323,8880.04,8882.19,8869.05,8869.05,1518476100,245.5,2178180.96,2018-02-12 17:55:00
324,8881.53,8882.97,8880.03,8880.03,1518476160,123.89,1128882.63,2018-02-12 17:56:00
325,8887.52,8889.39,8881.15,8881.53,1518476220,57.81,522609.74,2018-02-12 17:57:00
326,8897.24,8897.24,8887.52,8887.52,1518476280,124.94,1115781.5,2018-02-12 17:58:00
327,8906.07,8906.53,8896.99,8897.24,1518476340,153.88,1371377.89,2018-02-12 17:59:00
328,8910.64,8914.31,8906.07,8906.07,1518476400,117.86,1050617.34,2018-02-12 18:00:00
329,8901.49,8910.79,8901.48,8910.64,1518476460,90.05,803220.01,2018-02-12 18:01:00
330,8896.36,8901.62,8896.32,8901.49,1518476520,67.73,603283.39,2018-02-12 18:02:00
331,8908.58,8908.79,8896.03,8896.03,1518476580,44.71,398637.05,2018-02-12 18:03:00
332,8933.5,8934.9,8906.68,8908.58,1518476640,387.9,3466907.58,2018-02-12 18:04:00
333,8945.47,8947.85,8933.5,8933.5,1518476700,212.97,1901927.59,2018-02-12 18:05:00
334,8953.35,8953.48,8945.47,8945.47,1518476760,205.44,1844380.26,2018-02-12 18:06:00
335,8962.75,8963.11,8951.0,8953.35,1518476820,396.89,3564881.07,2018-02-12 18:07:00
336,8980.03,8983.13,8962.1,8962.75,1518476880,349.71,3141834.5,2018-02-12 18:08:00
337,8990.27,8990.32,8974.56,8979.7,1518476940,690.52,6210892.72,2018-02-12 18:09:00
338,8970.28,8992.33,8969.92,8990.27,1518477000,277.05,2492546.65,2018-02-12 18:10:00
339,8969.86,8972.88,8963.16,8969.38,1518477060,100.91,908110.88,2018-02-12 18:11:00
340,8962.4,8975.13,8962.4,8969.86,1518477120,119.95,1077936.46,2018-02-12 18:12:00
341,8943.15,8965.91,8943.15,8965.51,1518477180,301.33,2696528.55,2018-02-12 18:13:00
342,8932.09,8943.54,8932.09,8943.11,1518477240,140.55,1282741.81,2018-02-12 18:14:00
343,8956.97,8958.37,8931.83,8932.09,1518477300,90.36,809490.49,2018-02-12 18:15:00
344,8960.03,8960.03,8949.0,8953.98,1518477360,117.67,1057929.21,2018-02-12 18:16:00
345,8974.98,8975.93,8960.03,8960.03,1518477420,99.29,895716.65,2018-02-12 18:17:00
346,8994.65,8994.71,8974.98,8974.98,1518477480,442.95,3985250.63,2018-02-12 18:18:00
347,8992.26,8997.27,8987.23,8994.65,1518477540,248.39,2240603.69,2018-02-12 18:19:00
348,8992.72,8997.34,8989.99,8996.17,1518477600,346.03,3121878.64,2018-02-12 18:20:00
349,8975.01,8992.72,8975.01,8992.72,1518477660,124.97,1123679.24,2018-02-12 18:21:00
350,8973.12,8981.36,8972.78,8975.01,1518477720,64.99,589937.87,2018-02-12 18:22:00
351,8983.02,8983.02,8973.12,8973.12,1518477780,61.81,558018.63,2018-02-12 18:23:00
352,8985.04,8985.41,8981.81,8983.02,1518477840,36.72,332639.64,2018-02-12 18:24:00
353,8977.36,8985.5,8977.36,8985.5,1518477900,126.68,1137757.71,2018-02-12 18:25:00
354,8936.27,8977.42,8935.48,8976.89,1518477960,172.74,1546004.92,2018-02-12 18:26:00
355,8960.65,8961.41,8933.36,8936.68,1518478020,162.37,1451476.63,2018-02-12 18:27:00
356,8962.28,8965.86,8958.6,8960.49,1518478080,67.86,608452.33,2018-02-12 18:28:00
357,8957.71,8966.83,8955.87,8962.01,1518478140,79.41,712291.06,2018-02-12 18:29:00
358,8955.35,8959.42,8950.59,8957.57,1518478200,56.52,508907.07,2018-02-12 18:30:00
359,8969.12,8969.12,8955.16,8955.35,1518478260,55.14,495798.51,2018-02-12 18:31:00
360,8963.03,8973.49,8962.78,8968.99,1518478320,53.79,486299.26,2018-02-12 18:32:00
361,8962.13,8962.5,8958.49,8961.83,1518478380,60.12,541930.2,2018-02-12 18:33:00
362,8965.36,8966.22,8961.25,8961.25,1518478440,53.54,481771.29,2018-02-12 18:34:00
363,8974.43,8976.95,8965.61,8967.89,1518478500,73.96,664383.94,2018-02-12 18:35:00
364,8984.65,8984.65,8976.34,8976.51,1518478560,38.67,348449.04,2018-02-12 18:36:00
365,8991.21,8995.68,8983.98,8984.65,1518478620,189.52,1712346.25,2018-02-12 18:37:00
366,8980.41,8996.5,8975.77,8990.81,1518478680,104.23,937570.63,2018-02-12 18:38:00
367,8966.24,8978.51,8966.24,8978.11,1518478740,70.04,630137.34,2018-02-12 18:39:00
368,8964.77,8972.34,8961.65,8964.95,1518478800,60.7,553340.73,2018-02-12 18:40:00
369,8943.45,8965.45,8943.45,8965.45,1518478860,109.25,980739.98,2018-02-12 18:41:00
370,8942.26,8944.8,8938.88,8944.8,1518478920,90.17,807234.44,2018-02-12 18:42:00
371,8943.49,8953.4,8941.34,8942.26,1518478980,70.06,626510.79,2018-02-12 18:43:00
372,8944.99,8947.27,8942.06,8943.51,1518479040,51.98,466366.78,2018-02-12 18:44:00
373,8926.55,8945.02,8926.43,8944.1,1518479100,152.2,1370171.81,2018-02-12 18:45:00
374,8912.56,8926.55,8907.88,8926.55,1518479160,165.69,1483035.82,2018-02-12 18:46:00
375,8898.33,8913.32,8897.49,8913.32,1518479220,201.54,1795188.85,2018-02-12 18:47:00
376,8924.0,8926.24,8898.29,8898.59,1518479280,98.07,874566.08,2018-02-12 18:48:00
377,8914.87,8924.56,8914.87,8924.31,1518479340,42.02,378016.17,2018-02-12 18:49:00
378,8905.51,8914.66,8903.08,8914.66,1518479400,89.73,798326.7,2018-02-12 18:50:00
379,8867.85,8907.42,8864.15,8907.42,1518479460,386.69,3425097.81,2018-02-12 18:51:00
380,8889.99,8894.06,8855.62,8867.01,1518479520,572.93,5084393.4,2018-02-12 18:52:00
381,8864.48,8890.91,8864.48,8888.97,1518479580,154.28,1369325.48,2018-02-12 18:53:00
382,8869.44,8878.75,8863.27,8865.18,1518479640,118.07,1050142.1,2018-02-12 18:54:00
383,8892.0,8892.0,8861.42,8869.49,1518479700,318.51,2831859.31,2018-02-12 18:55:00
384,8900.75,8906.99,8891.68,8891.68,1518479760,126.94,1134286.06,2018-02-12 18:56:00
385,8906.13,8908.06,8897.88,8899.19,1518479820,104.04,933433.15,2018-02-12 18:57:00
386,8904.49,8909.88,8904.49,8905.96,1518479880,30.95,276464.19,2018-02-12 18:58:00
387,8911.27,8911.27,8904.49,8904.49,1518479940,46.24,414200.82,2018-02-12 18:59:00
388,8914.8,8919.45,8911.07,8911.17,1518480000,48.53,433526.05,2018-02-12 19:00:00
389,8921.83,8922.78,8911.86,8914.46,1518480060,77.84,693081.47,2018-02-12 19:01:00
390,8906.99,8921.83,8902.91,8921.83,1518480120,84.02,749595.49,2018-02-12 19:02:00
391,8908.59,8910.4,8906.53,8906.53,1518480180,28.07,250387.05,2018-02-12 19:03:00
392,8904.97,8909.19,8904.85,8908.98,1518480240,19.57,175042.59,2018-02-12 19:04:00
393,8921.45,8921.49,8902.58,8903.23,1518480300,120.78,1078743.62,2018-02-12 19:05:00
394,8929.25,8930.16,8921.25,8921.25,1518480360,60.92,544355.75,2018-02-12 19:06:00
395,8950.26,8955.15,8930.86,8930.86,1518480420,174.47,1561361.01,2018-02-12 19:07:00
396,8928.78,8952.27,8927.15,8952.27,1518480480,116.11,1036961.86,2018-02-12 19:08:00
397,8930.05,8934.72,8924.12,8928.51,1518480540,57.38,514730.49,2018-02-12 19:09:00
398,8931.81,8933.72,8925.06,8930.05,1518480600,30.87,276385.37,2018-02-12 19:10:00
399,8934.92,8938.07,8928.24,8929.9,1518480660,95.86,857071.11,2018-02-12 19:11:00
400,8940.77,8941.45,8933.46,8934.92,1518480720,36.58,329898.07,2018-02-12 19:12:00
401,8936.08,8942.06,8934.31,8940.77,1518480780,59.07,529301.09,2018-02-12 19:13:00
402,8943.09,8943.42,8939.68,8940.7,1518480840,19.22,173422.94,2018-02-12 19:14:00
403,8937.31,8942.93,8937.04,8942.93,1518480900,39.21,350303.06,2018-02-12 19:15:00
404,8904.37,8937.4,8903.54,8937.31,1518480960,235.58,2099801.18,2018-02-12 19:16:00
405,8916.04,8925.85,8902.81,8904.01,1518481020,115.89,1033312.17,2018-02-12 19:17:00
406,8905.7,8916.24,8903.47,8916.24,1518481080,37.24,332256.02,2018-02-12 19:18:00
407,8896.75,8906.42,8896.29,8905.42,1518481140,48.63,433657.11,2018-02-12 19:19:00
408,8893.97,8896.75,8890.17,8896.75,1518481200,35.36,314086.44,2018-02-12 19:20:00
409,8887.89,8894.25,8886.35,8893.97,1518481260,71.63,637897.49,2018-02-12 19:21:00
410,8874.95,8890.17,8874.42,8887.89,1518481320,97.03,864241.7,2018-02-12 19:22:00
411,8871.64,8874.91,8869.08,8874.42,1518481380,95.55,847349.29,2018-02-12 19:23:00
412,8848.86,8871.68,8843.28,8871.64,1518481440,203.43,1797843.47,2018-02-12 19:24:00
413,8860.07,8860.73,8848.83,8848.86,1518481500,133.49,1184418.22,2018-02-12 19:25:00
414,8872.64,8874.85,8860.96,8860.96,1518481560,99.77,901003.72,2018-02-12 19:26:00
415,8890.51,8890.51,8870.04,8872.64,1518481620,45.08,404803.75,2018-02-12 19:27:00
416,8867.44,8892.82,8865.63,8890.51,1518481680,83.33,743744.95,2018-02-12 19:28:00
417,8871.94,8877.13,8867.32,8867.32,1518481740,25.92,230520.78,2018-02-12 19:29:00
418,8865.7,8873.7,8864.81,8872.07,1518481800,40.71,362138.28,2018-02-12 19:30:00
419,8867.58,8872.23,8861.92,8865.7,1518481860,88.54,786284.68,2018-02-12 19:31:00
420,8875.54,8878.07,8867.57,8867.57,1518481920,71.56,636956.16,2018-02-12 19:32:00
421,8892.76,8895.92,8875.54,8875.54,1518481980,63.49,568185.3,2018-02-12 19:33:00
422,8905.78,8905.78,8892.48,8892.76,1518482040,37.88,339209.55,2018-02-12 19:34:00
423,8899.71,8910.71,8899.71,8906.25,1518482100,38.73,350427.24,2018-02-12 19:35:00
424,8890.99,8901.3,8884.62,8899.71,1518482160,52.82,472256.43,2018-02-12 19:36:00
425,8897.15,8897.17,8888.11,8890.99,1518482220,30.17,268151.96,2018-02-12 19:37:00
426,8897.5,8902.78,8890.8,8898.44,1518482280,28.71,256069.7,2018-02-12 19:38:00
427,8893.13,8899.67,8892.44,8897.5,1518482340,24.49,218872.08,2018-02-12 19:39:00
428,8891.93,8893.54,8889.69,8893.13,1518482400,34.91,313333.13,2018-02-12 19:40:00
429,8893.38,8894.99,8890.89,8891.93,1518482460,17.89,159416.67,2018-02-12 19:41:00
430,8889.1,8897.3,8889.1,8893.38,1518482520,18.16,161856.64,2018-02-12 19:42:00
431,8885.23,8890.79,8884.52,8889.1,1518482580,27.1,241703.16,2018-02-12 19:43:00
432,8872.75,8885.43,8867.97,8885.23,1518482640,74.35,659815.4,2018-02-12 19:44:00
433,8869.41,8876.55,8866.04,8872.75,1518482700,42.09,372890.17,2018-02-12 19:45:00
434,8877.56,8878.09,8869.07,8869.41,1518482760,31.51,282033.27,2018-02-12 19:46:00
435,8883.45,8883.45,8876.76,8877.56,1518482820,21.74,195516.14,2018-02-12 19:47:00
436,8899.61,8899.61,8881.12,8883.45,1518482880,71.22,644962.41,2018-02-12 19:48:00
437,8900.09,8912.95,8897.58,8899.61,1518482940,111.13,990268.99,2018-02-12 19:49:00
438,8910.57,8913.73,8896.87,8899.76,1518483000,62.57,558169.39,2018-02-12 19:50:00
439,8925.05,8925.21,8910.57,8910.57,1518483060,156.22,1395029.69,2018-02-12 19:51:00
440,8918.34,8925.86,8918.17,8925.32,1518483120,33.2,296730.72,2018-02-12 19:52:00
441,8918.14,8918.67,8911.68,8918.34,1518483180,42.57,387267.82,2018-02-12 19:53:00
442,8918.85,8919.72,8913.31,8918.14,1518483240,37.11,331905.91,2018-02-12 19:54:00
443,8917.16,8919.12,8915.85,8918.89,1518483300,30.44,272488.44,2018-02-12 19:55:00
444,8926.03,8927.22,8917.4,8917.4,1518483360,29.34,262271.11,2018-02-12 19:56:00
445,8939.38,8944.71,8926.03,8926.03,1518483420,146.72,1312243.71,2018-02-12 19:57:00
446,8930.75,8939.97,8924.73,8939.95,1518483480,71.19,639239.21,2018-02-12 19:58:00
447,8938.0,8938.4,8929.56,8932.11,1518483540,21.01,189661.6,2018-02-12 19:59:00
448,8933.02,8938.4,8933.02,8938.4,1518483600,22.8,203420.67,2018-02-12 20:00:00
449,8925.16,8934.56,8925.16,8933.02,1518483660,44.09,393831.15,2018-02-12 20:01:00
450,8927.46,8929.22,8923.3,8925.41,1518483720,30.37,271138.81,2018-02-12 20:02:00
451,8904.07,8927.46,8903.15,8927.46,1518483780,130.27,1159760.74,2018-02-12 20:03:00
452,8905.3,8909.59,8900.36,8904.07,1518483840,38.7,345666.43,2018-02-12 20:04:00
453,8911.85,8912.07,8902.13,8905.3,1518483900,39.6,353889.27,2018-02-12 20:05:00
454,8906.18,8912.25,8903.51,8911.85,1518483960,26.74,238170.26,2018-02-12 20:06:00
455,8899.65,8906.85,8894.73,8906.18,1518484020,25.67,229472.38,2018-02-12 20:07:00
456,8899.03,8900.06,8893.85,8899.65,1518484080,17.22,153556.58,2018-02-12 20:08:00
457,8903.73,8905.89,8898.11,8899.6,1518484140,20.4,183389.3,2018-02-12 20:09:00
458,8904.83,8908.48,8903.33,8904.41,1518484200,50.82,453096.11,2018-02-12 20:10:00
459,8904.54,8905.08,8901.62,8904.87,1518484260,30.65,274375.03,2018-02-12 20:11:00
460,8906.42,8908.26,8902.75,8904.73,1518484320,12.05,108484.46,2018-02-12 20:12:00
461,8897.13,8905.84,8895.28,8904.63,1518484380,54.71,487965.34,2018-02-12 20:13:00
462,8897.71,8899.37,8895.07,8897.09,1518484440,14.33,128205.47,2018-02-12 20:14:00
463,8896.86,8897.71,8894.93,8897.71,1518484500,25.07,223249.74,2018-02-12 20:15:00
464,8896.48,8898.32,8896.15,8896.86,1518484560,14.7,132069.52,2018-02-12 20:16:00
465,8901.04,8901.15,8895.02,8896.48,1518484620,33.98,305151.65,2018-02-12 20:17:00
466,8899.05,8901.37,8895.58,8901.08,1518484680,19.1,173093.95,2018-02-12 20:18:00
467,8896.88,8899.15,8895.75,8899.05,1518484740,31.37,282368.2,2018-02-12 20:19:00
468,8893.98,8898.32,8890.81,8896.87,1518484800,52.65,472856.15,2018-02-12 20:20:00
469,8895.5,8898.9,8893.98,8893.98,1518484860,21.68,198321.65,2018-02-12 20:21:00
470,8896.24,8899.57,8895.42,8895.5,1518484920,26.74,238330.27,2018-02-12 20:22:00
471,8872.11,8898.89,8864.57,8898.89,1518484980,158.73,1406562.16,2018-02-12 20:23:00
472,8867.94,8872.11,8862.94,8872.11,1518485040,92.35,819574.99,2018-02-12 20:24:00
473,8882.28,8882.31,8867.4,8867.96,1518485100,72.03,645624.68,2018-02-12 20:25:00
474,8874.44,8882.39,8872.49,8882.39,1518485160,48.78,434666.23,2018-02-12 20:26:00
475,8860.33,8874.44,8859.53,8874.44,1518485220,81.96,728651.53,2018-02-12 20:27:00
476,8818.14,8861.12,8817.1,8860.33,1518485280,334.46,2948504.97,2018-02-12 20:28:00
477,8828.35,8828.35,8810.35,8814.18,1518485340,190.53,1683400.61,2018-02-12 20:29:00
478,8824.71,8833.5,8824.71,8828.35,1518485400,100.27,890770.13,2018-02-12 20:30:00
479,8811.1,8824.92,8810.19,8824.71,1518485460,72.43,639251.99,2018-02-12 20:31:00
480,8819.35,8819.65,8808.35,8811.1,1518485520,148.28,1308665.58,2018-02-12 20:32:00
481,8828.39,8828.42,8818.41,8819.35,1518485580,69.29,611726.76,2018-02-12 20:33:00
482,8839.19,8839.19,8824.81,8824.81,1518485640,55.9,495598.2,2018-02-12 20:34:00
483,8838.7,8848.13,8837.62,8838.78,1518485700,78.0,689108.05,2018-02-12 20:35:00
484,8832.61,8844.82,8823.71,8844.82,1518485760,82.88,734029.01,2018-02-12 20:36:00
485,8837.6,8838.68,8828.12,8833.51,1518485820,42.08,373830.61,2018-02-12 20:37:00
486,8839.38,8839.38,8834.24,8837.63,1518485880,43.42,389706.65,2018-02-12 20:38:00
487,8847.29,8847.29,8836.28,8839.6,1518485940,55.95,497702.65,2018-02-12 20:39:00
488,8848.34,8849.63,8843.88,8847.35,1518486000,30.89,276861.08,2018-02-12 20:40:00
489,8836.16,8849.52,8829.13,8849.52,1518486060,40.51,360760.09,2018-02-12 20:41:00
490,8819.25,8836.18,8819.21,8836.16,1518486120,75.6,667679.92,2018-02-12 20:42:00
491,8816.01,8819.58,8812.84,8818.97,1518486180,34.65,306839.24,2018-02-12 20:43:00
492,8813.98,8823.52,8813.91,8816.01,1518486240,57.18,503814.51,2018-02-12 20:44:00
493,8799.67,8814.06,8799.25,8813.98,1518486300,58.0,510917.5,2018-02-12 20:45:00
494,8779.99,8799.7,8779.28,8799.54,1518486360,279.3,2451722.92,2018-02-12 20:46:00
495,8779.12,8782.55,8778.26,8779.99,1518486420,137.91,1209930.1,2018-02-12 20:47:00
496,8768.25,8779.3,8766.8,8777.89,1518486480,164.35,1446809.59,2018-02-12 20:48:00
497,8784.54,8786.07,8765.81,8768.25,1518486540,178.97,1567521.22,2018-02-12 20:49:00
498,8779.25,8787.43,8776.31,8786.11,1518486600,120.63,1063196.51,2018-02-12 20:50:00
499,8776.46,8780.9,8775.6,8779.15,1518486660,68.66,606515.74,2018-02-12 20:51:00
500,8754.07,8776.75,8754.07,8776.46,1518486720,225.34,1976342.03,2018-02-12 20:52:00
501,8764.91,8764.96,8752.0,8754.07,1518486780,143.53,1265968.44,2018-02-12 20:53:00
502,8756.87,8764.91,8753.44,8764.91,1518486840,66.84,589160.86,2018-02-12 20:54:00
503,8760.61,8764.74,8754.53,8756.52,1518486900,88.69,778819.72,2018-02-12 20:55:00
504,8783.86,8784.47,8760.61,8760.61,1518486960,172.57,1522131.71,2018-02-12 20:56:00
505,8772.04,8783.98,8762.3,8783.86,1518487020,55.32,490042.09,2018-02-12 20:57:00
506,8767.77,8778.68,8767.73,8772.04,1518487080,84.4,743282.45,2018-02-12 20:58:00
507,8768.99,8773.7,8767.75,8767.79,1518487140,39.74,353378.19,2018-02-12 20:59:00
508,8770.05,8770.05,8763.41,8768.59,1518487200,49.29,437254.55,2018-02-12 21:00:00
509,8760.2,8771.23,8758.85,8766.84,1518487260,99.39,869462.86,2018-02-12 21:01:00
510,8754.43,8760.54,8754.4,8760.2,1518487320,36.82,325134.57,2018-02-12 21:02:00
511,8721.03,8757.6,8718.34,8754.5,1518487380,344.09,2999916.19,2018-02-12 21:03:00
512,8706.36,8722.66,8705.11,8721.23,1518487440,184.69,1608019.69,2018-02-12 21:04:00
513,8703.3,8707.55,8700.21,8706.36,1518487500,146.73,1280577.9,2018-02-12 21:05:00
514,8712.34,8712.5,8700.04,8703.3,1518487560,131.36,1152590.15,2018-02-12 21:06:00
515,8698.82,8714.73,8698.21,8712.34,1518487620,166.47,1450271.22,2018-02-12 21:07:00
516,8707.87,8708.46,8695.39,8698.71,1518487680,89.26,779639.87,2018-02-12 21:08:00
517,8711.42,8715.77,8706.74,8707.87,1518487740,75.23,662354.08,2018-02-12 21:09:00
518,8717.35,8718.8,8710.51,8711.42,1518487800,63.64,557871.46,2018-02-12 21:10:00
519,8722.85,8723.15,8716.97,8718.3,1518487860,40.2,354112.58,2018-02-12 21:11:00
520,8715.7,8726.93,8715.34,8722.9,1518487920,51.59,450214.27,2018-02-12 21:12:00
521,8712.92,8715.7,8707.66,8715.7,1518487980,32.72,285782.59,2018-02-12 21:13:00
522,8704.47,8713.15,8704.02,8712.92,1518488040,58.6,512892.37,2018-02-12 21:14:00
523,8717.15,8721.2,8704.47,8704.47,1518488100,47.29,416391.08,2018-02-12 21:15:00
524,8735.8,8736.02,8717.16,8717.16,1518488160,99.74,870233.89,2018-02-12 21:16:00
525,8750.28,8750.92,8734.87,8735.61,1518488220,75.15,657674.6,2018-02-12 21:17:00
526,8755.46,8756.0,8747.48,8750.06,1518488280,61.55,539155.45,2018-02-12 21:18:00
527,8745.84,8758.3,8744.56,8753.6,1518488340,70.1,614678.35,2018-02-12 21:19:00
528,8745.16,8749.96,8743.24,8745.81,1518488400,37.61,329527.87,2018-02-12 21:20:00
529,8746.88,8747.61,8741.46,8745.16,1518488460,19.78,173207.86,2018-02-12 21:21:00
530,8755.36,8757.15,8746.24,8746.59,1518488520,62.32,549153.47,2018-02-12 21:22:00
531,8751.27,8757.66,8749.61,8755.36,1518488580,60.51,531853.82,2018-02-12 21:23:00
532,8750.22,8753.0,8747.67,8751.27,1518488640,31.61,279328.41,2018-02-12 21:24:00
533,8751.62,8753.65,8750.36,8752.25,1518488700,33.12,291277.1,2018-02-12 21:25:00
534,8753.38,8753.97,8745.1,8751.61,1518488760,36.39,319572.56,2018-02-12 21:26:00
535,8748.49,8753.63,8745.24,8753.63,1518488820,40.8,359480.97,2018-02-12 21:27:00
536,8734.34,8749.12,8733.13,8748.49,1518488880,92.93,812464.15,2018-02-12 21:28:00
537,8733.88,8736.66,8730.88,8733.75,1518488940,31.3,273864.57,2018-02-12 21:29:00
538,8737.54,8737.99,8733.33,8733.88,1518489000,41.1,359331.71,2018-02-12 21:30:00
539,8727.91,8738.92,8724.46,8737.54,1518489060,45.86,400702.35,2018-02-12 21:31:00
540,8728.14,8728.14,8723.62,8727.91,1518489120,34.46,300527.18,2018-02-12 21:32:00
541,8738.45,8739.35,8728.14,8728.14,1518489180,38.99,340755.21,2018-02-12 21:33:00
542,8737.98,8740.84,8736.07,8738.45,1518489240,34.47,301011.88,2018-02-12 21:34:00
543,8736.94,8740.48,8734.79,8738.19,1518489300,34.31,301150.79,2018-02-12 21:35:00
544,8738.85,8740.23,8736.16,8736.17,1518489360,26.09,228079.92,2018-02-12 21:36:00
545,8737.92,8741.7,8735.0,8736.55,1518489420,47.13,411572.7,2018-02-12 21:37:00
546,8733.71,8739.34,8730.97,8737.59,1518489480,24.51,218040.83,2018-02-12 21:38:00
547,8730.29,8734.29,8729.99,8733.71,1518489540,22.53,198723.64,2018-02-12 21:39:00
548,8728.77,8734.17,8725.23,8727.77,1518489600,52.79,461134.4,2018-02-12 21:40:00
549,8713.08,8728.77,8703.61,8728.77,1518489660,118.98,1038744.82,2018-02-12 21:41:00
550,8710.57,8714.81,8706.19,8713.08,1518489720,57.95,507242.6,2018-02-12 21:42:00
551,8717.79,8718.33,8709.62,8710.57,1518489780,32.38,282195.14,2018-02-12 21:43:00
552,8716.26,8718.84,8715.32,8717.79,1518489840,33.2,290249.08,2018-02-12 21:44:00
553,8696.12,8716.42,8696.12,8715.92,1518489900,129.61,1127308.78,2018-02-12 21:45:00
554,8695.18,8699.89,8692.41,8697.93,1518489960,47.12,411035.18,2018-02-12 21:46:00
555,8690.58,8695.75,8690.06,8695.75,1518490020,29.62,257842.49,2018-02-12 21:47:00
556,8691.05,8691.94,8686.88,8690.0,1518490080,52.08,454335.03,2018-02-12 21:48:00
557,8693.76,8695.61,8689.78,8691.05,1518490140,55.53,483136.61,2018-02-12 21:49:00
558,8703.99,8705.64,8691.85,8693.66,1518490200,83.06,722140.96,2018-02-12 21:50:00
559,8706.28,8707.48,8701.43,8704.46,1518490260,29.82,262917.37,2018-02-12 21:51:00
560,8702.77,8706.34,8701.78,8706.34,1518490320,13.3,118168.87,2018-02-12 21:52:00
561,8703.28,8705.95,8700.31,8702.77,1518490380,24.03,211250.37,2018-02-12 21:53:00
562,8703.43,8704.2,8701.29,8703.28,1518490440,15.92,140796.56,2018-02-12 21:54:00
563,8711.78,8711.78,8699.53,8703.43,1518490500,54.67,476689.85,2018-02-12 21:55:00
564,8734.74,8734.74,8711.77,8711.77,1518490560,110.81,967782.45,2018-02-12 21:56:00
565,8736.28,8737.63,8734.62,8734.74,1518490620,21.45,187222.31,2018-02-12 21:57:00
