id,created_at,text
905940310781435904,2017-09-07 23:46:16,We need to ICO this. https://t.co/hxZUdakxTZ
905927922803814404,2017-09-07 22:57:02,Give the SEC something to do besides study ICO's and crypto https://t.co/0YabIhOO23
905919046469672960,2017-09-07 22:21:46,Great move https://t.co/ugDGItjaGj
905905359260438528,2017-09-07 21:27:23,RT @SpaceX: More photos from today’s Falcon 9 launch and first stage landing → https://t.co/095WHWMtKp https://t.co/TpFnWS9GI9
905864225721016320,2017-09-07 18:43:56,Fashion game is strong https://t.co/Nf7xk95KAO
905863299530596352,2017-09-07 18:40:15,Yikes https://t.co/cK3OAtJxw1
905677660768026625,2017-09-07 06:22:35,Well said https://t.co/HF2JY5qRPh
905565115805609984,2017-09-06 22:55:22,RT @nova_road: Visiting #SpaceX's Falcon 9 that will launch the classified Air Force X-37B space plane tomorrow. Window is 9:50 to 14:55 ET…
905235092976558085,2017-09-06 01:03:59,Buzzkill https://t.co/9YtkucCiOZ
904980440204718081,2017-09-05 08:12:05,"@TheStalwart Putin saying trump ""isn't my bride and I am not his groom"".  https://t.co/uq6KNUks5r"
904973161816457216,2017-09-05 07:43:10,RT @_Kevin_Pham: Crypto can't even do decentralized payments without bogging down &amp; people trying to build decentralized prediction markets…
904627284534902784,2017-09-04 08:48:46,More to come https://t.co/RrRH85wsov
903776678593171456,2017-09-02 00:28:46,+1 https://t.co/jABJDsBl2j
903713916487819264,2017-09-01 20:19:22,Early innings - the future is bright. https://t.co/TZxmOZEMzu
903705296580747264,2017-09-01 19:45:07,Mic drop moment for @Postmates @Basti - can't wait https://t.co/u5cLb24hpG
903403769500598273,2017-08-31 23:46:57,Let's go muth!!! https://t.co/RBhVbvVxkD
903249202221744128,2017-08-31 13:32:46,"@coindesk Should do this for electric chargers, not fossil fuel #thefuture"
903114217233846276,2017-08-31 04:36:23,@ChrisTeso Time for a Tesla :)
903093593224523776,2017-08-31 03:14:25,@lopp Invest in @elonmusk neuralink
903093193478070273,2017-08-31 03:12:50,@CNNMoney Should just drink more.  Let's be real.
903093039794610176,2017-08-31 03:12:14,@TuurDemeester ICOs to the max
903043162364456960,2017-08-30 23:54:02,"I prefer ""Geeks at the gate"" instead of ""barbarians at the gate"" https://t.co/j8P1HjIF2p"
902751483812249601,2017-08-30 04:35:00,RT @mikebelshe: BCH is unleashed @bitgo
902549236645953536,2017-08-29 15:11:21,@naval The best engineers/smart teams know this is an illusion.  Why trade fund raising from smart money for a potential SEC violation?
902544308108107780,2017-08-29 14:51:46,Who could have seen this coming?!?!? https://t.co/vTO0ZK6HHb
902348415874457601,2017-08-29 01:53:21,@fromedome I do love avocados tho.
901895059271909376,2017-08-27 19:51:53,RT @alistairmilne: $LTC has broken above $60
901671136655695872,2017-08-27 05:02:05,Whew!
901630024863715328,2017-08-27 02:18:44,I bet Mayweather.  #gotime
901600486293245952,2017-08-27 00:21:21,Casino hosts to the rescue https://t.co/NuwgDmahhO
901597387373682688,2017-08-27 00:09:02,"RT @chamath: Krishna is BIG TIME! Huge get for us...

Groq, Secretive Start-Up with Roots in Google, Hires Top Xilinx Executive https://t.c…"
901488884969648128,2017-08-26 16:57:53,King crab for breakfast 😎 https://t.co/JZOPX8kbv1
901430422034202624,2017-08-26 13:05:35,Reminds me of ICO's https://t.co/ecqoTKpxtT
901428357111218176,2017-08-26 12:57:22,Inspired https://t.co/g1AA3b8I6V
901214791624085504,2017-08-25 22:48:44,My new favorite emoji: 🔥💩
900833894404050944,2017-08-24 21:35:11,Another godsend from @coincenter - great stuff! https://t.co/AEYgtSGL36
900799672427597824,2017-08-24 19:19:12,fantastic! https://t.co/mPjWRnEFDQ
900746746820558850,2017-08-24 15:48:54,"RT @lopp: The first multisig SegWit spend, brought to you by @BitGo!
OP_RETURN 🎉 BitGo ❤⚡https://t.co/wz0J2jRCZZ"
900582197454753792,2017-08-24 04:55:02,RT @PokerNightTV: Congratulations to the very first KING OF THE HILL @phil_hellmuth (notice how it's not @DougPolkPoker).
900544235589386240,2017-08-24 02:24:11,"RT @starkness: It's bitcoin new year's eve! Segwit just activated on chain! 🎉

https://t.co/dQzk8ba0T8"
900522795183947776,2017-08-24 00:58:59,Love this move by @chamath - well done.  Fills a real void. https://t.co/x7uLwMDuai
900511288941355008,2017-08-24 00:13:16,New block just mined!  Segwit coming soon. https://t.co/PW5ahdAh3w
900500999907024896,2017-08-23 23:32:23,I love my Bitcoin clock!!!  Thank you @matthewzipkin https://t.co/h8hl7JlDOY
900383251046334464,2017-08-23 15:44:30,Well done K!  @kimbal https://t.co/M28RORTNvQ
900206246913081344,2017-08-23 04:01:08,Full house @BirdDogPaloAlto - love this place https://t.co/mcWU6z1OMr
900183365881446400,2017-08-23 02:30:13,Excited to be an investor!  Thank you!  :) https://t.co/C6ckBFnCA8
900180009947512832,2017-08-23 02:16:53,RT @brandoncantu: Way to put GTO in its place @phil_hellmuth ! Nice win!!
900179278293221376,2017-08-23 02:13:59,Congrats @ToscaMusk !! https://t.co/5xub6f3C9Y
900151274301145089,2017-08-23 00:22:42,go get 'em phil!!! https://t.co/41OiSibRoT
900117457427283968,2017-08-22 22:08:19,@SPACEdotcom what if you can't read this?
900047524018348032,2017-08-22 17:30:26,great 1st piece kyle.  would love to chat about future stuff. https://t.co/M5MzyBQLaP
900045345295540225,2017-08-22 17:21:47,@apflaum @astro https://t.co/0mUp9V6Kvp
900045290979250177,2017-08-22 17:21:34,astrobot voice has re-defined how i do email.  i love this by @apflaum @astro -- https://t.co/aclpJtiyEV
899989350141669377,2017-08-22 13:39:16,"RT @elonmusk: @BlueRhythmics I would say that @TheOnion is the greatest publication in the history of all conscious beings, living or dead"
899986787719757824,2017-08-22 13:29:05,Namaste https://t.co/Mwh6uqLh62
899986730807205888,2017-08-22 13:28:52,@OlenaHavrylchyk Namaste
899820831643025409,2017-08-22 02:29:38,Can anyone help me get into Maum in Palo alto?
899298013541158913,2017-08-20 15:52:09,@GraciasAntonio Pizza definitely comes in second @TheStalwart
899295930943328256,2017-08-20 15:43:52,I concur. https://t.co/NKH0IX0y07
899274885536530432,2017-08-20 14:20:15,@prestonjbyrne Enjoyed speaking with @prestonjbyrne last week.  Well said.
899107931278295040,2017-08-20 03:16:50,Otherwise known as an ICO https://t.co/wPcNXFq4t8
899103175512211456,2017-08-20 02:57:56,@pud @thisisyourbite Sick :)
899045880476467200,2017-08-19 23:10:16,well played @TeamDignitas https://t.co/gpSjLondYD
899037987677233152,2017-08-19 22:38:54,Esports is no joke https://t.co/ECiqnnaI2r
899029779357118464,2017-08-19 22:06:17,RT @SpaceX: Static fire test of Falcon 9 complete—targeting launch of FORMOSAT-5 from SLC-4E at Vandenberg AFB on August 24. https://t.co/j…
899013904373764096,2017-08-19 21:03:12,Cmon C9 - let's do this https://t.co/A62v4ldQur
898141294714802176,2017-08-17 11:15:45,Buzzkill https://t.co/Wv0D8tsNvM
897610726738583552,2017-08-16 00:07:28,"Someone once paid 10,000 $BTC for this https://t.co/MtiG5apOpC"
897241263447040000,2017-08-14 23:39:21,Buckle your seatbelts https://t.co/od22QGHIiM
896891651578253314,2017-08-14 00:30:07,@GCustom @DMC_Ryan Yes - you can tap on rear cam at anytime (even driving) from the UI and see it.
896890137014976512,2017-08-14 00:24:06,"@dwr @acityinohio @starkness @kylebrussell Amen - except I would add ""illegal"" to crowdfunding.  Most ICOs and the… https://t.co/8Bjx565xIm"
896786296168775680,2017-08-13 17:31:29,@coindesk 9/ how long will this continue https://t.co/arg1HK0M2z
896576736304873475,2017-08-13 03:38:46,@rockgecko_dev I suppose you are a blackberry fan.
896535287446122496,2017-08-13 00:54:04,Enjoyed reading @phil_hellmuth autobiography - even better knowing the pokerbrat in person :) https://t.co/GOnvSJmbWo
896523476684623875,2017-08-13 00:07:08,@beninato Not at all.  You get used to it after first drive.
896523212187508737,2017-08-13 00:06:05,The AC controls on Model 3 are genius - no clumsy sliders to direct airflow.  #touchscreen https://t.co/PLkBXrSzVE
896521198468612099,2017-08-12 23:58:04,Autopilot engaged on Model 3 https://t.co/SWrt610v90
896507274012745728,2017-08-12 23:02:45,Fantastic https://t.co/49H4AmdIr7
896501557918785537,2017-08-12 22:40:02,RT @DavidSacks: 1/ Crypto Capitalism is the new Venture Capitalism.
896139450920558593,2017-08-11 22:41:09,8/ and the exchange liquidity is starting to dry up for US investors: @coindesk  https://t.co/01MT8NQ209
896037138017341441,2017-08-11 15:54:35,@MineFilecoin https://t.co/bJXDRWf04J
895767241408487424,2017-08-10 22:02:07,Did @Dropbox just get crypto'd by filecoin?
895734847099985921,2017-08-10 19:53:24,congrats @brian_armstrong @FEhrsam #respect https://t.co/q1XaphyzNX
895524077330341888,2017-08-10 05:55:52,7/ and I would buy the handful of ICO's that aren't SEC violations #research
895488561570430976,2017-08-10 03:34:45,"6/ if you could short a basket of ICO's, that would be butter"
895488295966195712,2017-08-10 03:33:41,5/ The mega short trade is to short every ICO in violation of SEC rules (which is almost all of them)
895487071464210432,2017-08-10 03:28:49,4/ what is fascinating to me is how irrational the market can be
895486738910531584,2017-08-10 03:27:30,3/ most exchanges are already in violation of SEC law by trading securities illegally
895486557477416960,2017-08-10 03:26:47,"2/ if I could short $ETH on an exchange I trusted, I would do it"
895486343375015940,2017-08-10 03:25:56,"1/ ICOs On Track To Raise $1.7 Billion As Firms Ignore SEC's ""Tokens Are Securities"" Ruling | Zero Hedge https://t.co/HePqoZdxus"
895486034330304513,2017-08-10 03:24:42,@TuurDemeester We have a front row seat to a trainwreck.  #popcornready
895485902348210176,2017-08-10 03:24:11,"RT @TuurDemeester: ICOs On Track To Raise $1.7 Billion As Firms Ignore SEC's ""Tokens Are Securities"" Ruling https://t.co/hK6BKTQwfw https:/…"
894640611680108545,2017-08-07 19:25:18,I love taking money from poker amateurs.  A lot of first timers here. https://t.co/3RRROaDF6s
894362583523672064,2017-08-07 01:00:31,RT @elonmusk: First draft animation of the Falcon Heavy three core launch. FH is twice the thrust of the next… https://t.co/vgZxF6LRMR
894080400816971777,2017-08-06 06:19:13,@VinnyLingham @CavemanCrypto Lol
894045147473653760,2017-08-06 03:59:08,Crypto has got me all messed up. https://t.co/LENTh5mnX9
893994689161973760,2017-08-06 00:38:38,RT @elonmusk: Officially verified as the first production electric car to exceed 1000km on a single charge! Congratulations Tesla Owners It…
893939290974994432,2017-08-05 20:58:30,Welcome @WestriceLoL ! https://t.co/bbIX6Ws7d0
893938940436074496,2017-08-05 20:57:06,Beastly https://t.co/DX8ejtExl7
893666116102373376,2017-08-05 02:53:00,RT @sundeep: Recipe unleashed! 🥑🥑🥑 https://t.co/RjcF1ne0wq
893660560742416384,2017-08-05 02:30:55,RT @chamath: Q2-2017 ranking of VCs...Pick your VC wisely.  We are ramping up seed investing but still dominating in helping companies get…
893590865150492673,2017-08-04 21:53:59,3/ just because miners signaled 95 percent support for segwit does not mean it will be bug free/fully tested.
893590653698850816,2017-08-04 21:53:08,2/ Segwit2x and $bch are both code releases.  It takes time to iron things out.  There will be bumps in the road for both.
893590106480664577,2017-08-04 21:50:58,1/ I'm surprised that people don't realize crypto is really software/code executed by engineers and thus filled with bugs/execution risk.
893569142174789632,2017-08-04 20:27:39,must watch https://t.co/dHHXtaz49u
893423935085101056,2017-08-04 10:50:39,"RT @BitGo: Multi-sig XRP now available on BitGo!  Thanks @ripple
https://t.co/XUURI7KigI"
893299896404463616,2017-08-04 02:37:46,RT @twobitidiot: Just rage-drafted my next post about why crypto hedge funds are alpha negative operations. Took 15 minutes. Can't wait to…
893299861579223040,2017-08-04 02:37:38,@twobitidiot Can't wait
893261235306676224,2017-08-04 00:04:09,Will be interesting to see which does better in 5 yrs
893261080973070339,2017-08-04 00:03:32,3/ Portfolio B https://t.co/hfA8Bmw8JW
893260941441155072,2017-08-04 00:02:59,2/ Portfolio A https://t.co/243MFkSvpK
893260828601753601,2017-08-04 00:02:32,1/ would you rather be in portfolio A or portfolio B?
892977246213783552,2017-08-03 05:15:40,"RT @alistairmilne: Bcash's total hashrate appears to be ~550PH (about 9% of Bitcoin's hashpower)
In an hour or two it should average a bloc…"
892892054400802817,2017-08-02 23:37:09,@polemitis @TheStalwart @odtorson @IvanTheK @kocherlakota009 They aren't keeping it.  Stop.  They may not support it.  Big difference.
892869669089968128,2017-08-02 22:08:12,can i buy stock in STF?
892864988729061376,2017-08-02 21:49:36,orders have accelerated in July and even further after model 3 launch. @jonmcneill confirming details for @teslamotors
892864462486593536,2017-08-02 21:47:31,HAHA.  @elonmusk finally dispels the myth that model S and X demand has dropped because of Model 3 launch.  opposite is happening.
892863823144665088,2017-08-02 21:44:58,"way to set the tone!  @elonmusk -- zero chance @teslamotors won't hit 10,000/wk by EOY 2018."
892854467137122305,2017-08-02 21:07:48,@TheSupremeSaint You should have done this with @TeslaMotors
892849865742467073,2017-08-02 20:49:30,@TeslaMotors i've purchased every vehicle to date and it would be a shame to let tradition die.
892849504923246592,2017-08-02 20:48:04,i think i'm going to buy a @TeslaMotors semi-truck.  everyone needs one.
892848104906424320,2017-08-02 20:42:31,"1,800 @TeslaMotors model 3 reservations a day since the car launch last week.  #meaty"
892847639183605760,2017-08-02 20:40:40,"RT @Lebeaucarnews: Tesla reports loss of $1.33 per share, vs expected loss of $1.28 https://t.co/i7o1M0vu8O https://t.co/MfLPlOAcav"
892847410354900992,2017-08-02 20:39:45,excited for $TSLA earnings call at 2:30pm PST today.   https://t.co/EFBcYu357A
892627032861007872,2017-08-02 06:04:03,I'm convinced one of these people in this video is Satoshi Nakamoto or behind today's bitcoin fork https://t.co/QGKQGUpbYq
892613302320115713,2017-08-02 05:09:29,@phil_hellmuth @LeanInOrg Great interview Phil!
892613253058052096,2017-08-02 05:09:18,RT @phil_hellmuth: Check out this fun 15 min interview w my friend Sheryl Sandberg (@LeanInOrg Founder) today: https://t.co/Xos1qfL598 #PHN…
892589545492946945,2017-08-02 03:35:05,3/ can't sleep a moment these days
892589438345269248,2017-08-02 03:34:40,2/ it is now the 3rd most valuable crypto. https://t.co/l9h2owbGRg
892589323853340673,2017-08-02 03:34:12,"1/ Meanwhile, $BCC just hit $450 https://t.co/KvOgrGDNNi"
892586275781222401,2017-08-02 03:22:06,@FEhrsam I'm a fan.  I'm leaning towards a BTC/BCC world.  Not winner takes all.
892583809928970241,2017-08-02 03:12:18,@elonmusk It shows.
892583743554166784,2017-08-02 03:12:02,RT @elonmusk: We poured our heart into the car. Hope you love it. https://t.co/DZOgQUfENo
892580170372046848,2017-08-02 02:57:50,"@oleganza in other words, like the US stock market"
892537410684203008,2017-08-02 00:07:55,@EMostaque @TheStalwart This flows both ways.  A BTC whale/miner that hates segwit could easily support BCC and make money doing so.
892530068483751936,2017-08-01 23:38:45,@TheStalwart I concur.  Fantastic opportunity to invest if you didn't read the press :)
892529830478004224,2017-08-01 23:37:48,@Dan_In_Boulder My independent view.  No idea what Brian is thinking.
892529732549353473,2017-08-01 23:37:25,@Dan_In_Boulder My guess they will come in if BCC price holds.  You can't ignore the fourth largest crypto.
892529193912852481,2017-08-01 23:35:16,RT @TheStalwart: The new Bitcoin fork is officially the 4th biggest cryptocurrency is already. https://t.co/HXP2hvY9D2 https://t.co/A8aD9lF…
892528979122438144,2017-08-01 23:34:25,@Dan_In_Boulder Hodl both.  Too early to tell.  Lots can go right/wrong on both sides.
892528312215519232,2017-08-01 23:31:46,3/ this is far from over
892528061307961345,2017-08-01 23:30:46,"2/ $6B market cap, $54M vol so far, $200 floor, currently at $380"
892527853006315520,2017-08-01 23:29:57,1/ It looks like liquidity has been proven and price resiliency.  $bcc https://t.co/hvWmtMtcsI
892429796470169600,2017-08-01 17:00:18,"@hblodget In the short term, but I think it makes sense in the long term.  Consensus is/was never going to happen"
892428289632903168,2017-08-01 16:54:19,RT @Inc: It doubled my phone's battery life. https://t.co/d7hHkUqp9x
892284048864821248,2017-08-01 07:21:09,"RT @BlockSeer: Prior to the Bitcoin Cash fork, this is what the Coinbase cold storage balance looks like based on our analysis. https://t.c…"
892268889710542848,2017-08-01 06:20:55,Is 12:20 GTC 5:20pm PST?
891347167230676992,2017-07-29 17:18:19,"RT @business: Tesla's Model 3 is here. We've had a first drive, and it goes further than you might think https://t.co/XYlkCfE18l https://t.…"
891347134347223040,2017-07-29 17:18:11,"RT @tsrandall: I drove a Model 3 today, and it beat my expectations on every level."
891326829255983104,2017-07-29 15:57:30,RT @TeslaMotors: Gigafactory - Nevada https://t.co/0zjJGdKLuk
891205576578826241,2017-07-29 07:55:41,RT @TeslaMotors: Thank you to all our employees for your hard work making Model 3 a reality https://t.co/QctmioYxRw
891171325145829376,2017-07-29 05:39:35,"RT @AngelList: Almost 11 years ago @ElonMusk revealed his ""Master Plan"" for Tesla.

The final step begins tonight. Tell everyone. https://t…"
891170910412996609,2017-07-29 05:37:56,Always blown away by the dedication and passion of the @TeslaMotors team.  It is reflected in their work -- the Model 3 is amazing.
