,date,trans,volatil,bidask,price,volume,transpm,goog_idx,epu_idx,exp.sem
209,9/21/2016 0:00,-7989.0,-1.604918939,-0.064690942,-1.8790164,-7922387.37,-48.1436806,-1.15789473,31.41,0.10876
210,9/22/2016 0:00,-8040.0,-0.331731527,-0.067561112,1.3328856,994589.68,36.2343056,2.89473684,64.81,0.1609
211,9/23/2016 0:00,-14537.0,0.00041955,0.026360197,3.38783,-7931343.792,-51.6469445,-4.05263158,60.71,0.283822222
212,9/24/2016 0:00,-13008.0,0.042329841,-0.028971721,-1.8736563,-59478.714,15.6051389,1.15789474,106.95,0.10184
213,9/25/2016 0:00,35127.0,0.435003569,0.071762184,3.773154,8947887.266,46.2039583,4.05263158,53.57,0.1293
214,9/26/2016 0:00,9566.0,-0.452279626,0.021935145,1.0994453,-1001749.75,-25.9401389,-3.47368421,30.74,0.129521739
215,9/27/2016 0:00,-5340.0,0.598150544,-0.051894529,-0.558889,-4323541.31,-41.7623611,-1.15789474,56.95,0.187136667
216,9/28/2016 0:00,7735.0,-0.030820654,-0.136880228,1.3634286,4072351.58,24.2934028,0.0,38.39,0.082859091
217,9/29/2016 0:00,8213.0,-0.320908896,-0.002693731,-0.221857,-395458.64,-3.5397222,-0.57894737,51.81,0.117145455
218,9/30/2016 0:00,-37013.0,-0.225490946,0.051968554,6.5099656,-5039139.38,5.6132639,-0.57894737,34.93,0.036790909
219,10/1/2016 0:00,-21247.0,0.844599833,-0.077623401,-1.3717701,7980.05,-54.4411806,0.0,59.96,0.000942857
220,10/2/2016 0:00,66122.0,-0.19620873,-0.039766824,-0.4689712,3627922.88,-21.7936805,5.78947369,102.52,0.246733333
221,10/3/2016 0:00,5857.0,-0.56260748,-0.022757215,-1.4994844,1235679.18,-2.3775695,-3.47368421,78.99,0.30285
222,10/4/2016 0:00,2149.0,2.957393029,0.093361124,1.880423,-1555875.01,23.0679167,0.57894736,48.13,0.0275625
223,10/5/2016 0:00,7675.0,-1.708769885,0.075543833,0.4022535,-491452.94,-40.1145139,0.0,65.03,-0.0965
224,10/6/2016 0:00,-8162.0,-0.462125824,-0.054524468,2.5973157,5901283.37,52.0699306,0.0,58.51,0.255348387
225,10/7/2016 0:00,-15652.0,-0.920813264,-0.057067505,2.5079349,-10683007.854,-26.9130556,-1.7368421,57.08,0.148325
226,10/8/2016 0:00,-40124.0,-0.075685575,0.07044666,-1.3253777,-93391.313,18.0804861,2.31578947,64.33,0.34066
227,10/9/2016 0:00,12448.0,0.222097021,-0.045115568,0.3074948,8166794.437,36.6486806,-1.15789473,102.18,0.299125
228,10/10/2016 0:00,40569.0,0.98976579,0.057442933,15.0606481,17209281.15,181.2844444,4.63157894,15.2,0.028041667
229,10/11/2016 0:00,-30125.0,-0.735319821,0.12500405,7.181165,-15954996.35,-97.3884028,2.89473684,54.57,0.023216667
230,10/12/2016 0:00,-3737.0,1.274422219,0.039732914,-0.9717079,-319539.49,-53.9353472,-5.78947368,59.38,-0.1373125
231,10/13/2016 0:00,10021.0,-0.786007922,-0.162425292,-0.7891006,1394483.55,-14.4005555,-2.31578947,50.64,-0.09776
232,10/14/2016 0:00,-29276.0,-0.896368516,-0.015679747,2.1375161,-10767613.956,-15.3789584,1.7368421,80.62,0.288411111
233,10/15/2016 0:00,-12572.0,1.070959101,0.027314428,0.2770385,588050.451,-9.1034722,-2.89473684,98.91,0.158966667
234,10/16/2016 0:00,39356.0,-1.018094168,-0.063123621,-1.2435639,10301291.865,2.7391667,4.05263158,98.05,0.212135714
235,10/17/2016 0:00,14289.0,0.275523334,-0.007776155,-1.3586398,-1935163.31,28.105625,-1.15789474,115.14,0.215008696
236,10/18/2016 0:00,-52438.0,-0.124949119,0.032373743,-5.1322586,6932284.41,24.7054861,1.15789474,45.55,0.201312821
237,10/19/2016 0:00,71297.0,0.630834246,-0.030069576,-2.9271224,-9735559.58,-13.5901389,-1.15789474,61.32,0.1437
238,10/20/2016 0:00,-5025.0,-0.373485388,0.019052538,2.2657407,5241426.69,-32.0513889,-6.36842105,48.77,0.037411111
239,10/21/2016 0:00,-48647.0,0.525282908,0.041431244,10.4663402,5987669.07,126.2871528,6.36842105,34.08,0.154128
240,10/22/2016 0:00,-25130.0,-0.413562019,-0.029236253,12.250289,-11799506.16,25.834375,-0.57894737,41.54,0.3651
241,10/23/2016 0:00,35402.0,0.36457832,0.083954814,-3.1919725,7790323.42,-54.0469445,0.0,85.95,0.20365
242,10/24/2016 0:00,10050.0,-0.713799157,-0.198740753,3.9089841,6268236.03,-18.2797222,5.21052632,58.65,0.213895455
243,10/25/2016 0:00,-13714.0,1.004743734,-0.023260563,9.7676833,6672518.04,117.8163195,-0.57894737,114.51,0.242771429
244,10/26/2016 0:00,103072.0,-0.281804841,-0.046244522,16.6112643,-3196603.76,19.5284027,2.89473684,40.45,0.155792
245,10/27/2016 0:00,-75512.0,-0.360321117,0.060315936,4.374506,-5736931.9,-70.0915972,2.31578948,85.31,0.066127273
246,10/28/2016 0:00,-21187.0,0.324997514,0.15406656,19.7546044,7731703.85,131.3680556,4.63157894,74.06,0.193061538
247,10/29/2016 0:00,-21707.0,0.102011795,0.028185646,-1.7370621,-7545173.22,-12.3890278,-4.63157894,76.83,-0.051428571
248,10/30/2016 0:00,33796.0,0.173709233,-0.132291063,-4.3454889,929001.59,23.083125,0.0,80.76,0.084257143
249,10/31/2016 0:00,4872.0,-0.059430222,-0.002744049,22.0259849,18558452.27,10.06,3.47368421,95.82,0.198018182
250,11/1/2016 0:00,21768.0,-0.377293615,0.041807077,5.090437,-15329094.58,-35.7381945,-2.89473684,44.68,0.206821739
251,11/2/2016 0:00,3580.0,1.425856762,-0.025148596,-2.2848863,36122851.65,273.3214584,0.57894736,60.79,0.090935294
252,11/3/2016 0:00,-23955.0,-0.751127527,0.028410394,-25.1265254,-31534456.23,-34.0172917,0.57894737,63.05,0.187776
253,11/4/2016 0:00,-9828.0,-1.007885279,-0.048026728,3.7038456,-18457511.07,-255.47625,-0.57894737,87.98,0.104608696
254,11/5/2016 0:00,-12429.0,0.439457217,0.014156749,5.9868919,1963121.06,36.6455556,-6.36842105,107.72,0.177969231
255,11/6/2016 0:00,48495.0,-0.34132028,-0.008225864,-3.8515787,1339741.75,49.9858333,2.89473684,121.17,-0.0058
256,11/7/2016 0:00,21779.0,-0.039095511,-0.062223582,2.334319,7560192.18,-73.6797917,-1.7368421,74.75,0.21817
257,11/8/2016 0:00,-25965.0,0.590157581,0.025984671,17.8535339,20400868.33,128.5251389,16.78947368,119.44,0.291035714
258,11/9/2016 0:00,1279.0,-0.536936425,0.01968749,-9.8020893,-23722648.78,-108.1118055,-13.31578947,246.03,-0.010509524
259,11/10/2016 0:00,-16755.0,0.403411639,0.034679305,0.4832697,-5990702.62,-33.8067361,-4.05263158,272.71,0.151608333
260,11/11/2016 0:00,-25733.0,-0.42557382,0.011410803,-6.2212823,-2165713.43,-11.7331945,1.7368421,140.42,-0.0658125
261,11/12/2016 0:00,-9229.0,0.564678546,0.045230947,-11.5609797,8051140.01,116.8621528,-2.89473684,178.53,0.170528571
262,11/13/2016 0:00,50849.0,-0.621175257,-0.007224893,4.9627035,1256730.87,-98.4919445,4.63157895,339.37,-0.007636364
263,11/14/2016 0:00,9846.0,0.438760431,-0.065882984,8.5846455,2157861.82,40.4745139,-1.15789474,263.29,0.122626923
264,11/15/2016 0:00,9437.0,7.087636822,0.508399081,13.1886016,27374423.34,144.7027778,0.0,161.83,-0.007803125
265,11/16/2016 0:00,-12329.0,-7.049995498,0.244313669,18.7172423,-9081431.32,-3.1433333,2.31578948,135.29,0.226886667
266,11/17/2016 0:00,-1535.0,0.279287363,-0.005137347,0.00518339999996,-17061790.54,-93.333125,1.7368421,111.0,0.070583784
267,11/18/2016 0:00,-26165.0,-0.361924676,-0.108287831,5.9582761,-8488721.08,-90.6334722,0.57894737,176.29,0.026224324
268,11/19/2016 0:00,-6169.0,0.200972138,0.024666755,-7.875938,12785863.94,157.0116666,-4.05263158,117.88,0.33311
269,11/20/2016 0:00,42202.0,-0.641282702,-0.103891567,-6.4636695,-7618660.63,-115.7888194,-1.15789474,111.02,0.31542
270,11/21/2016 0:00,-158.0,0.364830067,-0.659714797,7.7693131,8355565.39,-12.773125,2.4150376,94.21,0.00015
271,11/22/2016 0:00,-8711.0,0.337280448,0.005590729,1.0963246,-7593320.24,78.5165278,-2.4150376,102.35,0.165353125
272,11/23/2016 0:00,51614.0,-0.475906629,0.67073703,-4.770377,627377.52,-14.6827084,0.0,84.27,0.065609524
273,11/24/2016 0:00,-13151.0,-0.214605127,0.035166501,-2.8679903,-5193054.48,-89.06875,-2.41503759,84.01,0.032273684
274,11/25/2016 0:00,-37779.0,0.31100138,-0.005370193,-0.9199524,-5038687.44,-11.7811111,2.41503759,90.3,0.079336842
275,11/26/2016 0:00,-40219.0,0.502868389,-0.1320319,-2.0123799,849225.22,-4.9972917,-2.41503759,69.39,0.060166667
276,11/27/2016 0:00,61141.0,-0.936380242,0.025805877,2.5630986,7385660.06,-62.8544444,1.2075188,95.7,-0.02495
277,11/28/2016 0:00,-8880.0,0.043648359,-0.002256587,-2.2509056,259872.14,-55.5127083,2.41503759,96.79,0.225466667
278,11/29/2016 0:00,3004.0,0.642907448,-0.507975624,5.6346297,4076939.53,9.0743055,-2.41503759,56.24,0.070617647
279,11/30/2016 0:00,-52972.0,-0.421722874,-0.147287933,9.493116,5891601.11,43.5513889,3.62255639,63.67,0.126865625
280,12/1/2016 0:00,75796.0,0.249363584,0.054936336,19.4077733,8678858.18,158.5452778,2.41503759,167.88,0.168093548
281,12/2/2016 0:00,-27490.0,-0.228532653,0.045341423,-2.9431342,-23956751.45,-99.2570833,-8.45263158,144.2,0.073844444
282,12/3/2016 0:00,-42338.0,-0.096964712,-0.02180556,-0.5591787,-2246054.48,-34.7047223,4.83007519,152.48,0.162378261
283,12/4/2016 0:00,32351.0,0.747825869,0.014525325,-8.3166632,16628226.18,120.7786111,-1.2075188,137.3,0.055591667
284,12/5/2016 0:00,41761.0,-0.532342062,-0.006466668,1.1663007,-4639676.75,-74.2109722,0.0,113.93,-0.15374
285,12/6/2016 0:00,-9008.0,-0.262747283,0.015461527,4.6554151,1602890.93,-94.1649305,1.2075188,158.64,0.166184615
286,12/7/2016 0:00,-28043.0,0.066506592,0.047292967,6.0227127,-5423685.34,29.7249305,-2.41503759,162.0,0.145808889
287,12/8/2016 0:00,-13896.0,-0.12422953,0.010612878,1.9728352,-3754773.88,-10.600625,-1.2075188,125.48,0.103885
288,12/9/2016 0:00,-18574.0,0.41943926,0.020646396,4.341374,-5236437.28,-30.0208333,-2.41503759,97.26,0.062608696
289,12/10/2016 0:00,-20308.0,-0.388073089,-0.037602015,-5.7864197,-1542193.45,5.0995139,4.83007518,130.24,0.023828
290,12/11/2016 0:00,38729.0,0.021461591,-0.079271551,7.0670031,10095783.5,43.1300694,0.0,125.68,0.094621154
291,12/12/2016 0:00,23095.0,0.132368804,0.10630319,3.4407777,3058288.49,-5.503125,0.0,99.45,0.046844118
292,12/13/2016 0:00,-5429.0,-0.143683351,8.0866e-05,-1.5063458,-7310124.39,-7.8090278,0.0,336.71,0.032934091
293,12/14/2016 0:00,-3643.0,-0.115385063,0.007109061,-0.3344115,2206983.97,-67.4635416,-1.20751879,53.87,0.126234884
294,12/15/2016 0:00,-3324.0,0.041720715,0.005160126,2.5831305,1686209.27,85.7086111,1.20751879,232.94,0.040541667
295,12/16/2016 0:00,-41231.0,0.284121832,0.004574978,8.8322335,-2008298.79,-14.1156945,-3.62255639,53.13,0.136082609
296,12/17/2016 0:00,-2341.0,-0.26891652,-0.003866772,-0.1736885,-7525891.03,-56.4388194,1.2075188,61.8,0.088666667
297,12/18/2016 0:00,46340.0,-0.064890717,-0.007777651,2.2302339,8859980.95,-55.4247917,3.62255639,149.81,-0.040592
298,12/19/2016 0:00,14344.0,-0.059760577,-0.00621534,1.2236127,6046249.6,39.4530556,-1.2075188,91.47,-0.032236364
299,12/20/2016 0:00,29204.0,0.646799119,-0.028498082,21.9286771,25219608.76,211.0852083,10.86766918,59.25,0.155184211
300,12/21/2016 0:00,-11033.0,4.482631591,0.007421094,44.2446143,11677640.35,156.9426389,14.49022556,37.37,0.226163333
301,12/22/2016 0:00,-9647.0,-3.070791527,0.009420632,41.3782378,28653277.87,73.4704167,1.2075188,50.35,0.15417037
302,12/23/2016 0:00,-64177.0,-0.496218222,-0.060057677,3.2726396,-56886555.85,-77.0484028,-10.86766917,35.7,0.112963043
303,12/24/2016 0:00,-43456.0,-0.11450128,0.053992506,-26.3168516,502390.94,-48.3797222,0.0,67.43,0.194108108
304,12/25/2016 0:00,47550.0,-0.44659063,-0.037629503,24.5566068,-1307358.81,-21.1256945,-6.03759399,187.34,0.2300375
305,12/26/2016 0:00,51632.0,0.255154535,-0.058267193,17.1932013,8495373.02,-26.5940972,9.66015038,155.98,0.163208511
306,12/27/2016 0:00,8848.0,0.372983727,0.0506517,37.0901967,26000817.02,142.2572917,8.45263158,108.11,0.149023214
307,12/28/2016 0:00,-789.0,-0.286097435,-0.006311108,12.6097874,-9749864.38,-60.5215278,-4.83007519,161.59,0.1461425
308,12/29/2016 0:00,-17787.0,0.085806822,-0.057973143,-15.5233814,2426374.58,38.4449306,-4.83007519,116.01,0.181119355
309,12/30/2016 0:00,-36545.0,-0.430005381,0.00098912,2.9888897,-37106893.02,-37.7582639,-12.07518797,141.16,0.159927869
310,12/31/2016 0:00,-69771.0,-0.191033866,-0.000284046,19.4574557,14784798.23,-118.7097223,8.45263158,127.18,0.095030435
311,1/1/2017 0:00,110449.0,1.398056685,0.089106046,40.1875816,25825439.81,103.4848612,35.01804511,235.1,0.200979167
312,1/2/2017 0:00,10713.0,-0.633408004,0.103662734,6.357342,-10837419.82,26.8489583,-6.03759398,242.04,0.181868
313,1/3/2017 0:00,26978.0,2.391303978,0.021300215,59.523929,100610219.44,217.9004861,18.11278191,89.85,0.181646667
314,1/4/2017 0:00,-40141.0,6.065921797,0.122293074,-34.464431,76144945.5,138.329306,16.9052632,101.99,0.259444898
315,1/5/2017 0:00,57904.0,-3.538554284,-0.081060096,-114.4044686,-79865697.4,45.279027,-21.73533835,134.47,0.105641667
316,1/6/2017 0:00,-64345.0,-0.75372749,-0.115835425,-61.2270682,-49207169.9,-107.5623608,-10.86766917,96.97,0.188813514
317,1/7/2017 0:00,-21959.0,-2.863173486,-0.0240582,42.0889433,-40578994.83,-129.8930555,-10.86766917,110.23,0.115766667
318,1/8/2017 0:00,9846.0,-0.611511513,-0.07471908,-19.0631624,-12811218.92,-27.2930556,-3.62255639,272.01,0.140082143
319,1/9/2017 0:00,53941.0,-0.923800158,-0.032319605,12.1830315,-2072021.33,-82.58,-4.83007519,121.76,0.079913953
320,1/10/2017 0:00,-20830.0,3.806972533,0.17697038,-61.8363562,107398308.68,180.3711111,10.86766917,121.9,0.107668571
321,1/11/2017 0:00,-7933.0,-1.175503549,0.515258953,-58.948944,-69956811.3,-55.39125,1.2075188,124.56,0.113037143
322,1/12/2017 0:00,-22378.0,-1.350111125,-0.408142316,22.6107222,-20163689.57,-149.0977778,-13.28270677,113.32,0.187792308
323,1/13/2017 0:00,-30478.0,-0.888312755,-0.224216531,19.4639944,-31421250.14,-169.4378472,-6.03759398,135.56,0.121585714
324,1/14/2017 0:00,-6270.0,-0.490931218,0.014953338,-9.074082,-13609950.37,-116.5746528,-3.62255639,111.9,0.348769565
325,1/15/2017 0:00,31641.0,-0.013878371,0.042518576,10.2087426,8834552.15,-46.1505555,-1.2075188,188.29,-0.0236
326,1/16/2017 0:00,25057.0,1.291257514,0.128114649,47.2843057,48238237.08,181.6227778,2.41503759,114.17,0.115507018
327,1/17/2017 0:00,4403.0,-0.034459443,0.260592622,9.7413755,-14497876.61,36.0442361,-2.41503759,160.96,0.235296774
328,1/18/2017 0:00,3505.0,-1.056920452,-0.499390759,8.017699,-7974147.64,-111.9341667,-2.4150376,135.59,0.217078378
329,1/19/2017 0:00,-2228.0,-0.422655349,0.001027953,2.1909796,-17456656.13,-102.2495833,0.0,95.56,0.134961905
330,1/20/2017 0:00,-34815.0,0.24730894,0.006515618,22.0351321,870655.02,-9.1088195,-1.20751879,141.55,-0.026803448
331,1/21/2017 0:00,-26676.0,0.209750086,0.006779668,4.6090676,10406415.96,29.1208334,0.0,151.63,0.12989
332,1/22/2017 0:00,-1356.0,-0.369785702,0.00649547,-1.7571729,-17191062.65,-109.7603473,-1.2075188,185.71,0.225078788
333,1/23/2017 0:00,42647.0,0.507253703,0.120163113,-12.2953397,23562499.11,-196.62354162,1.2075188,154.77,-0.067578947
334,1/24/2017 0:00,26550.0,-0.685167194,0.144147008,-11.0763403,-21868699.9,-55.83930556,0.0,136.15,0.089544828
335,1/25/2017 0:00,9028.0,-0.273170213,-0.138000443,9.9946531,-349755.1,-2.41548611,-1.2075188,175.14,0.047529032
336,1/26/2017 0:00,-50423.0,-0.090331346,-0.06142408,10.3407701,-3119472.94,1.15847222,-2.41503759,89.25,0.089121053
337,1/27/2017 0:00,-16937.0,-0.207195473,-0.11143912,1.5446426,-16248993.17,-4.31638889,1.20751879,135.05,0.153476923
338,1/28/2017 0:00,-4768.0,-0.117832905,-0.040341566,0.3069571,-2347886.69,-0.82625,-2.41503759,152.15,0.073455102
339,1/29/2017 0:00,5781.0,0.128458445,0.004045399,-0.5248212,7178709.36,0.27791667,-1.2075188,186.22,0.038613699
340,1/30/2017 0:00,60275.0,0.7223549,0.005064973,22.5714778,38283404.86,6.11555556,7.24511278,115.06,0.138461224
341,1/31/2017 0:00,42877.0,-0.109247217,0.04808205,30.2447767,-13961566.1,0.84951389,2.4150376,139.29,0.151041379
342,2/1/2017 0:00,-91001.0,0.008792842,-0.013183785,20.2128306,15134842.2,-1.18583334,3.62255639,158.28,0.23775
343,2/2/2017 0:00,64004.0,0.735407162,0.018821809,20.300982,8361870.01,4.573125,0.0,113.53,0.138528571
344,2/3/2017 0:00,-38785.0,-0.439008674,-0.004311712,5.168643,-16228930.83,-4.11256944,-3.62255639,131.28,0.143076923
345,2/4/2017 0:00,7323.0,-0.225232822,-0.034996373,3.147709,-11253215.43,-3.42486111,-6.03759399,88.69,0.036053333
346,2/5/2017 0:00,-62074.0,-0.261109287,-0.009819459,1.592301,-1675970.21,-0.31305556,3.62255639,211.26,0.143897872
347,2/6/2017 0:00,95241.0,0.152909446,0.038946787,19.436267,15402814.03,3.72708333,2.4150376,150.83,0.214823077
348,2/7/2017 0:00,-16952.0,0.734612946,0.010900692,11.930248,22677882.32,5.02583334,6.03759398,121.82,0.124494595
349,2/8/2017 0:00,38228.0,2.807332563,0.026032181,-32.32422,83003063.18,14.83444444,1.2075188,118.99,0.07508
350,2/9/2017 0:00,-44755.0,-2.198944177,0.02851315,-43.9947247,-93518568.46,-16.50201389,-1.2075188,74.34,0.147455556
351,2/10/2017 0:00,-39103.0,-0.758070139,-0.058704199,29.6196267,-32539535.07,-7.04284722,-6.03759398,231.24,0.151382051
352,2/11/2017 0:00,-24942.0,-0.989903104,-0.077711107,-2.516756,-14112480.72,-3.86902778,-3.62255639,57.47,0.186716667
353,2/12/2017 0:00,50546.0,0.747037755,0.031741437,-5.7348034,16887482.8,3.94666667,-2.4150376,162.36,0.06343
354,2/13/2017 0:00,26794.0,0.00017843,-0.021262611,8.6480544,9567649.44,-0.459375,2.4150376,77.85,0.129271053
355,2/14/2017 0:00,-20298.0,-0.556725451,-0.006675439,3.329171,-16321943.37,-4.122777778,-2.4150376,120.2,0.047938095
356,2/15/2017 0:00,-11583.0,0.32947469,0.008012659,16.420049,19487302.15,3.077361108,6.03759399,130.16,0.2011375
357,2/16/2017 0:00,36564.0,0.180543789,0.011035493,18.707285,6922315.24,0.65,-2.4150376,89.07,0.181534615
358,2/17/2017 0:00,-33624.0,0.403617572,0.011218866,14.373688,-21090949.37,-3.34451389,2.4150376,143.29,0.214524324
359,2/18/2017 0:00,-34422.0,-0.728637789,0.07119522,-6.978642,-10263570.54,-1.752499996,-6.03759399,87.44,0.193344
360,2/19/2017 0:00,31007.0,0.177412776,0.001326752,4.072042,15192896.81,2.565347226,1.8112782,123.54,0.196058696
361,2/20/2017 0:00,-3638.0,0.869592548,0.013200937,41.367466,36337983.43,6.39548611,14.49022556,66.08,0.145328125
362,2/21/2017 0:00,3104.0,0.970693134,0.09042106,19.821511,-14057191.56,-2.79840278,-3.62255639,87.54,0.255007143
363,2/22/2017 0:00,43719.0,-1.20036152,0.004675304,24.552222,25204748.3,2.66215278,5.43383459,226.71,0.09427
364,2/23/2017 0:00,17892.0,2.322894887,-0.052971757,35.458559,57576137.12,10.04520833,10.86766917,84.74,0.123061538
365,2/24/2017 0:00,-17284.0,-1.818510236,-0.040030115,-13.977027,-90639171.38,-13.01902778,-12.67894737,99.0,0.134446154
366,2/25/2017 0:00,-61318.0,-0.380022224,-0.039264602,-4.052934,-12498637.8,-2.52888889,-7.24511278,35.04,0.224129825
367,2/26/2017 0:00,19352.0,-0.131283965,0.007891609,21.970508,7876769.94,2.32034723,5.43383459,121.6,0.080070588
368,2/27/2017 0:00,40859.0,0.198855714,0.07041986,7.969386,14969761.3,0.55270833,0.0,117.37,0.126792647
369,2/28/2017 0:00,-9531.0,-0.478732492,0.041365834,13.29382,5437945.43,-0.24180556,1.81127819,114.25,0.0641
370,3/1/2017 0:00,13545.0,0.777216837,-0.011221197,32.906808,38699774.11,4.38111112,14.49022557,111.9,0.185897826
371,3/2/2017 0:00,7882.0,0.121363168,0.00219864,34.416333,-14364867.26,-1.33076389,21.7353383,125.27,0.217883824
372,3/3/2017 0:00,-71530.0,-0.274861486,-0.022529475,0.0433149999999,-42630196.52,-5.324375,-18.11278191,88.91,0.183491429
373,3/4/2017 0:00,14959.0,-0.317623377,-0.0075196,-9.334871,-15352649.63,-2.936388892,-12.67894737,89.26,0.129858824
374,3/5/2017 0:00,6992.0,-0.649643286,0.015023387,11.57775,8910599.33,1.498611112,5.43383459,128.58,0.138472414
375,3/6/2017 0:00,40171.0,2.306551962,-0.03971597,-21.30689,73858459.28,7.33083333,3.62255639,104.29,0.147251282
376,3/7/2017 0:00,-30794.0,0.868974631,-0.020630936,-55.424291,7489563.8,5.08215278,1.81127819,71.17,0.0741775
377,3/8/2017 0:00,6524.0,-1.110687268,0.018442192,-21.347866,-54830910.48,-8.56638889,-3.62255639,124.51,0.203052632
378,3/9/2017 0:00,4850.0,6.006448596,0.128269543,28.024438,179585421.68,19.33152778,34.4142857,95.37,0.171627273
379,3/10/2017 0:00,-27801.0,-5.654459552,0.279886087,-31.595892,-167240573.63,-17.51083333,-23.54661653,81.65,0.168739623
380,3/11/2017 0:00,-59571.0,-1.166994024,-0.198723631,26.11228,-28308092.86,-4.50972223,-19.92406015,107.41,0.135393333
381,3/12/2017 0:00,51969.0,0.245040558,-0.012725234,33.900437,16307931.11,5.78638889,3.6225564,167.79,0.004220833
382,3/13/2017 0:00,37316.0,0.328897787,0.04370528,9.423143,-12635065.9,-5.363125,-5.43383459,56.5,0.117090476
383,3/14/2017 0:00,-17961.0,-0.588986928,0.073898299,9.074603,-4352632.94,-0.60229166,-1.8112782,122.3,0.093123529
384,3/15/2017 0:00,34600.0,1.639689388,0.058634118,-28.692824,89913989.52,12.88333333,3.62255639,159.48,0.041335417
385,3/16/2017 0:00,-34838.0,2.110510257,0.063606077,-86.981636,20313911.3,5.675625,0.0,91.44,0.155905769
386,3/17/2017 0:00,-28666.0,0.659108738,0.04105365,-94.385605,24704908.9,2.39118055,14.49022557,152.01,0.130768
387,3/18/2017 0:00,5806.0,-1.755877135,-0.349971429,-21.025343,-87687354.3,-12.421875,-9.05639098,91.27,0.031293103
388,3/19/2017 0:00,7697.0,-1.959501122,-0.110738865,23.458157,-40433227.75,-5.72013888,-5.43383459,153.52,0.139294595
389,3/20/2017 0:00,11022.0,-0.060814993,-0.053806881,47.804535,32157185.81,1.58909722,0.0,161.69,0.100303226
390,3/21/2017 0:00,28538.0,1.29336905,0.032946229,-28.38253,17190483.24,4.48284722,0.0,184.47,0.098221667
391,3/22/2017 0:00,-28722.0,-1.990397614,0.058470519,-16.170886,-55221589.88,-7.63444444,-1.81127819,65.8,0.079430986
392,3/23/2017 0:00,1650.0,1.24921596,0.203855418,-47.046364,63292645.38,10.02979166,0.0,48.67,0.1963425
393,3/24/2017 0:00,-46546.0,2.439681441,0.203236145,-64.0747171,-15528472.3,-1.06694444,5.43383459,106.37,0.142969697
394,3/25/2017 0:00,-21060.0,-2.783035705,0.054855332,39.2943027,-27753453.41,-5.81291667,-12.67894737,103.58,0.156445714
395,3/26/2017 0:00,10376.0,-0.421840961,-0.065059944,29.6388974,9429703.78,0.25111111,3.62255639,152.82,0.128309756
396,3/27/2017 0:00,61710.0,-0.218533082,-0.112481042,35.421014,-6796981.41,-1.67180555,0.0,83.12,0.222886111
397,3/28/2017 0:00,-10070.0,0.976745219,0.064131395,-6.427841,-9618312.57,-0.15236111,-1.8112782,89.73,-0.023689655
398,3/29/2017 0:00,4857.0,-0.05534664,-0.063244679,-2.48405,3493618.28,4.44784722,-3.62255639,66.64,0.153845833
399,3/30/2017 0:00,-29385.0,-1.200027438,-0.08586275,23.536058,15242758.38,-0.95611111,0.0,91.55,0.1061325
400,3/31/2017 0:00,-3532.0,-0.580894705,-0.077757171,27.539068,-36742334.37,-4.11243056,0.0,221.37,0.080625
401,4/1/2017 0:00,-11668.0,0.066439146,0.012660098,5.576037,13195377.93,0.59027778,-3.62255639,208.81,0.125830303
402,4/2/2017 0:00,43938.0,0.583710565,-0.050186651,44.263453,33502881.5,6.48347222,9.05639098,164.7,0.105866667
403,4/3/2017 0:00,-32126.0,1.084411958,0.011063726,12.213196,-22808615.27,-4.78638889,-3.62255639,115.76,0.121369231
404,4/4/2017 0:00,60540.0,-1.661226716,0.172882781,-12.501716,-3953964.96,-0.50097222,-1.8112782,103.95,0.072
405,4/5/2017 0:00,-26090.0,0.229096279,-0.037558912,34.109232,25754398.69,2.98069444,1.8112782,75.28,0.186309091
406,4/6/2017 0:00,4998.0,0.020015052,-0.136270075,23.082482,-30054653.93,-4.775625,-3.62255639,82.38,0.057997368
407,4/7/2017 0:00,-68504.0,-0.242981237,-0.027613163,-2.914256,-30545067.92,-4.83569444,0.0,67.93,0.156512903
408,4/8/2017 0:00,11327.0,-0.567378883,0.227171109,8.072099,14569888.71,1.78708333,0.0,81.5,-0.028837838
409,4/9/2017 0:00,35098.0,0.002264453,-0.094724189,14.000011,-2454032.38,0.18340278,1.81127819,90.35,0.029052381
410,4/10/2017 0:00,34509.0,0.155101305,-0.043138979,6.565468,-780339.24,-0.87645833,5.43383459,118.06,0.069719444
411,4/11/2017 0:00,-29800.0,-0.1519856,0.024470895,5.169885,2626680.88,1.83368055,-1.8112782,41.86,0.161211905
412,4/12/2017 0:00,-49414.0,1.231225305,-0.114180519,-27.040046,20862871.14,2.80875,1.8112782,79.49,0.211094444
413,4/13/2017 0:00,61529.0,3.297398264,-0.071034012,-5.483866,-16417474.8,-2.33263889,-7.24511278,59.73,0.122741667
414,4/14/2017 0:00,-19503.0,-3.832556179,0.216199721,1.315915,-23346529.23,-3.274791662,-3.6225564,116.71,0.138209375
415,4/15/2017 0:00,-58876.0,-0.762060218,0.002781943,-2.018424,-8458814.87,-2.336597222,0.0,74.38,0.0935
416,4/16/2017 0:00,33355.0,0.541333894,-0.007215482,5.51291,28646697.6,5.151597224,7.24511279,119.43,0.108095455
417,4/17/2017 0:00,57907.0,0.041194047,0.023207067,22.314816,8003420.6,0.80243055,1.81127819,119.99,0.214157143
418,4/18/2017 0:00,7013.0,-0.013225057,0.00732634,0.812508,-9027570.23,-0.59201389,-1.81127819,71.39,0.1551
