day,epu_idx,price,volume,bidask,tpm,trans,exp_sem
9/27/2015,82.39,3.4856737,8187643.42,0.023073575,1.769212963,29821,0.2094
9/28/2015,41.68,0.8516927,-474690.55,0.089566525,0.303009259,2094,0.18645
9/29/2015,65.7,-1.0590359,-3439698.21,-0.051798957,-1.450848765,-816,0.291236364
9/30/2015,77.75,-0.0144592,1301140.97,0.010365823,0.433256173,-5521,0.138625
10/1/2015,69.02,0.6159957,-811262.72,-0.10463555,-0.324151235,5419,0.289
10/2/2015,64.84,0.4456076,-2121976.14,0.017081292,-0.92199074,-20179,0.2877
10/3/2015,46.31,0.5484388,-3211829.94,0.00781534,-0.287654321,-16036,0.143566667
10/4/2015,87.51,0.1064165,8995719.59,0.034404397,1.980015432,22017,-0.106233333
10/5/2015,48.01,3.9348987,3837524.28,-0.002463081,0.729243827,18962,0.1101
10/6/2015,110.95,1.982802,-4039524.64,0.033397597,-1.075771605,-9579,0.249258824
10/7/2015,49.15,-1.0243904,-5292051.86,-0.049188203,-0.547353395,5417,0.196125
10/8/2015,26.35,0.4401607,-1514900.98,-0.038062206,-0.627013889,-25704,0.025166667
10/9/2015,78.91,0.5396991,-310861.44,0.004456867,-0.324305556,12361,0.291955556
10/10/2015,111.14,1.3899914,730147.44,0.000262534,0.502222223,-22455,-0.2793
10/11/2015,93.28,0.6908374,-279551.75,-0.026745796,0.203472222,29860,0.1354
10/12/2015,112.89,0.9400055,9770488.81,0.100415292,1.340347222,468,0.152215385
10/13/2015,33.11,3.3680004,-1872715.92,-0.022347076,0.252916667,7107,0.1533
10/14/2015,59.36,3.2098672,-1753575.7,0.020556225,-0.303958334,11510,0.0392
10/15/2015,35.67,5.5068123,10855860.43,0.099736415,1.134861111,-10209,0.188357143
10/16/2015,51.22,9.0030947,5288482.18,0.162992501,0.931527778,-7375,-0.025088889
10/17/2015,49.26,-2.6717964,-17887081.73,0.014358142,-2.515486111,-16205,0.112376923
10/18/2015,66.3,-2.9389844,1589683.69,-0.065379708,0.205138889,24263,0.221333333
10/19/2015,51.91,4.1981836,4832063.6,-0.052880945,0.282986111,2380,0.485022222
10/20/2015,27.87,0.1629925,-4449740.78,-0.05448986,-0.1525,3850,0.376066667
10/21/2015,83.48,3.9514776,10214356.1,0.003908734,0.635,-2797,0.134807143
10/22/2015,52.71,4.7303667,-6640613.73,0.024167689,-0.020833333,-3934,0.225676923
10/23/2015,51.59,2.9049753,-2833160.71,0.013625662,-0.180625,-3340,0.1984
10/24/2015,87.13,9.5016723,17675277.44,0.122402433,2.339305555,-8640,0.46274
10/25/2015,66.66,-4.6268084,-12153614.15,-0.013023282,-2.11,-15088,-0.096075
10/26/2015,75.05,7.644132,11208748.81,-0.029221815,1.885138889,37340,0.25126
10/27/2015,74.57,8.46601,3351599.21,0.011336289,0.586875,6435,0.34315
10/28/2015,112.28,8.1193544,9480749.01,0.122973409,1.823402778,887,0.2381
10/29/2015,77.35,15.6275298,10440319.8,0.255479447,3.00784722,5633,0.242014286
10/30/2015,38.41,-2.1996459,-19203344.63,-0.134611619,-2.70444444,-11295,0.20658
10/31/2015,46.01,-4.9854393,-11253515.86,-0.077802704,-1.910000002,-2912,0.428425
11/1/2015,93.34,17.6528822,55794754.04,0.035151506,7.639444442,19620,0.036066667
11/2/2015,32.86,45.3634704,89108296.08,0.189771758,3.55555556,14254,0.238842857
11/3/2015,72.75,63.4529331,80113538.9,0.553155379,5.42645833,17836,0.299006667
11/4/2015,45.24,-42.7469915,-115384514.6,-0.072921625,-9.49027778,-21389,0.298566667
11/5/2015,33.09,-27.9802581,-32689499,-0.15427946,-2.02194444,-15916,0.01784
11/6/2015,78.78,10.9327043,-60599443.05,-0.021827561,-5.989305557,-15396,0.317457143
11/7/2015,102.94,-1.423066,-4226128.78,-0.228471135,-1.71875,-18947,0.101116667
11/8/2015,93.34,-7.5144352,13767362.88,0.036672594,3.501597223,27286,0.183628571
11/9/2015,60.61,-9.5614874,27762510.35,0.017130925,1.001805554,2126,0.264461538
11/10/2015,44.19,-48.1914659,8036447.52,0.311904269,0.57361111,-3033,0.207454545
11/11/2015,44.92,11.6869408,-29073877.99,0.177254672,-1.682777776,-1082,0.061723077
11/12/2015,20.53,6.0263865,-23213500.17,-0.164735026,-2.756180555,-3020,0.213469231
11/13/2015,33.65,0.0645639,-9698653.18,0.099930433,-2.217013889,-4353,-0.009422222
11/14/2015,54.12,-5.5129653,5237981.53,-0.035795865,1.138263889,-7105,0.272211111
11/15/2015,87.14,-5.7880709,-364590.78,-0.230946957,0.516527778,14947,0.070771429
11/16/2015,91.65,11.5529554,2960915.17,-0.338435066,0.942013889,-1628,0.202922222
11/17/2015,63.48,-1.3352051,-5577354.74,-0.288216401,-1.537083334,8581,0.3314
11/18/2015,68.43,-2.6081337,1752023.08,0.063479312,0.080902778,-10786,0.168261538
11/19/2015,43.31,-10.3332399,6795742.55,0.324057104,0.97625,1291,-0.089890625
11/20/2015,48.78,4.012469,-21794406.41,-0.154372091,-2.699652778,-4739,0.166618182
11/21/2015,26.01,-0.3153128,-3030685.77,-0.178205338,-0.214166666,-21376,0.025780952
11/22/2015,51.15,-0.9387129,2709498.46,-0.029541056,0.369791666,15613,0.373775
11/23/2015,13.92,-2.2639943,2270950.2,-0.145758296,0.132430556,7052,-0.174395833
11/24/2015,28.8,1.918092,9224979.32,0.044446703,1.086041666,-463,0.100952941
11/25/2015,20.42,20.029536,51240074.48,0.345182105,4.692013889,12810,-0.08785
11/26/2015,95.75,12.8113332,-38501006.64,0.235016105,-2.692986111,-4436,-0.095914286
11/27/2015,45.15,0.6946101,-17360426.64,0.052482397,-2.647986111,5441,0.12215
11/28/2015,44.18,4.3962884,4370667.66,-0.049893613,0.849097222,-35826,-0.09335
11/29/2015,64.8,15.5269506,25968645.03,-0.207423513,2.606458334,52798,0.217725
11/30/2015,61.99,-8.9794799,-9270555.63,-0.01369662,-1.551180556,-4536,0.09854
12/1/2015,48.27,-10.6184474,-7180577.13,0.120809638,-0.262222222,5411,0.152355556
12/2/2015,47.61,5.648924,-3181836.82,-0.113941257,-0.217291667,-18749,0.16027
12/3/2015,38.7,-1.8117582,-9574636.54,-0.005449481,-1.109444444,8812,0.384182353
12/4/2015,34.6,13.5351413,23412585.5,0.039268966,3.251527778,12608,0.01481
12/5/2015,44.67,17.9683748,10384234.18,0.096553261,0.558055555,-6482,0.181210526
12/6/2015,74.22,-0.0041259,-16180104.09,-0.14240729,-0.642361111,13118,0.308664286
12/7/2015,50.85,2.1510812,-2310622.21,-0.004791276,-0.564652778,2391,0.21307
12/8/2015,43.97,21.2592237,24467326.16,0.399994249,5.004722218,25102,0.069964706
12/9/2015,57.21,0.9034835,-29914835.37,0.285525284,-5.569166662,-8287,0.176278947
12/10/2015,64.28,14.7775235,50322108.56,-0.519575533,5.014861112,-1777,0.204323077
12/11/2015,110.78,0.4544343,23740648.91,0.081972355,3.36645833,-6118,0.199266667
12/12/2015,61.68,2.4043647,-67908014.07,-0.104071051,-8.601249998,-14227,0.149444444
12/13/2015,89.96,5.3156495,70477639.77,-0.177706878,11.73979167,41563,0.02682
12/14/2015,56.77,14.7164545,-49745604.25,-0.056097166,-7.25444445,-7479,0.07656
12/15/2015,78,0.8617631,27579801.45,-0.048350596,2.396875,-3578,0.234545455
12/16/2015,85.34,-1.7101959,-55237962.86,0.030036374,-6.873263884,-4123,0.1199
12/17/2015,100.26,6.2114354,8939048.7,0.247550379,-0.526111112,-2450,0.240481818
12/18/2015,86.5,2.1054851,-10627608.49,-0.310408579,-0.876111111,29,0.228952632
12/19/2015,63.29,-8.8513644,24928982.63,0.218454038,1.928472223,-20029,-0.076071429
12/20/2015,55.79,-15.345972,-786495.24,-0.045568168,0.440347222,35597,0.1479
12/21/2015,79.05,1.0760221,-23171216.68,-0.092919553,-0.753888889,-6727,0.150126667
12/22/2015,77.14,1.5706172,-1520366.29,-0.088490297,-0.098263889,-1642,-0.0856875
12/23/2015,75.23,12.8547858,7565355.69,-0.044068576,0.387847222,-10847,0.193826316
12/24/2015,58.39,1.3843709,-16459444.33,0.070989685,-3.279930555,-29845,0.189822727
12/25/2015,64.23,-23.6113502,70090493.11,0.210735683,7.048472223,-1020,0.207616667
12/26/2015,122.65,-11.5049236,-57697724.83,0.27456901,-3.323125001,-19092,0.1468
12/27/2015,118.36,5.7511384,-1583033.95,-0.12532142,-1.432986111,12858,0.2005
12/28/2015,106.39,1.1569697,771776.46,0.035862187,0.209513889,11489,0.237375
12/29/2015,59.15,3.707843,-5088360.6,-0.004284482,-0.302430556,-8171,0.076009091
12/30/2015,90.42,-3.0162341,-1332416.29,-0.060996846,-0.290555555,-21085,0.2125
12/31/2015,59.74,5.5318936,-7875537.03,-0.102035498,-1.215347223,-31270,0.14404
1/1/2016,102.81,1.1903736,-5898809.82,-0.010184444,-0.590763889,24946,0.2238125
1/2/2016,71.43,-3.9528922,9053741.39,0.043697356,1.457638889,-6430,0.2306
1/3/2016,163.65,1.9223874,-609152.22,0.042912723,-0.290138889,38746,0.062844444
1/4/2016,106.94,0.7400876,-3890270.08,-0.477401529,-0.516597222,1017,0.447644444
1/5/2016,52.8,-2.244006,498870.12,-0.048923522,0.937708334,-10281,0.296733333
1/6/2016,30.4,17.5512122,43273866.53,0.272260863,3.451666666,18144,0.3938
1/7/2016,56.4,7.0627121,-24526137.39,0.227442019,-2.519097222,-8827,0.081254545
1/8/2016,62.21,-4.276504,-20766335.43,-0.01490864,-0.683958333,-1439,0.112195
1/9/2016,73.93,-5.3285744,2486523.95,-0.077850611,-0.089861111,-18651,0.432485714
1/10/2016,115.76,2.3874225,4813952.4,0.227946367,0.431180555,29879,0.09158
1/11/2016,65.1,-0.9073153,65427832.6,-0.491083134,1.280138889,3678,0.359785714
1/12/2016,67.32,-16.6612949,46197574.75,0.097807183,4.08916667,-6743,0.078204545
1/13/2016,130.12,1.2871923,-111093187.4,-0.004290113,-6.219583337,-4949,0.207265517
1/14/2016,72.92,-27.0245113,102230194.3,0.220376847,8.286319447,460,0.200763158
1/15/2016,67.14,-32.8069973,-45628797.1,0.47569744,-2.32597222,7658,0.121295238
1/16/2016,137.85,13.4488616,-54212606.48,-0.202852427,-5.145763893,12828,0.042416667
1/17/2016,126.15,-1.6220703,3390675.53,-0.24098684,0.415694444,9777,0.1553
1/18/2016,71.03,1.0633577,-1796782.9,0.077571998,-0.567847222,-27047,0.166884615
1/19/2016,81.9,8.9293821,57626873.78,0.030180472,4.684166671,22213,0.212175
1/20/2016,70.19,21.2344186,-42379861.12,0.29553681,-3.129375004,13672,0.248241176
1/21/2016,110.2,-20.1528235,21163455.24,-0.122903261,1.415555555,-9060,0.122898214
1/22/2016,68.43,-5.2265909,-37188615.57,0.014084481,-3.223055555,-23283,0.086473333
1/23/2016,76.65,7.2716638,-1128310.1,-0.346510544,-0.915,11025,0.217915385
1/24/2016,62.13,-0.0386744,2064878.15,-0.252669101,1.133541666,20725,0.10364
1/25/2016,55.72,-2.4921932,-5222814.16,0.117851117,-0.852777778,8373,0.133136364
1/26/2016,78.09,1.0235087,-5286916.33,-0.068027532,-0.204861111,-846,0.247914286
1/27/2016,39.01,-10.2331323,13300724.63,-0.249702825,1.807777778,-4652,0.081966667
1/28/2016,59.62,-7.4500605,23608012.61,0.131235691,1.294027778,-631,0.117366667
1/29/2016,41.51,1.7601827,-42006029.16,-0.029852755,-3.368888889,-29600,0.175978261
1/30/2016,79.82,-0.4696148,3990556.05,-0.057768613,-0.089930556,-18749,0.156053846
1/31/2016,94.57,-4.1322042,11465336.72,0.074433991,1.7375,46353,0.09035
2/1/2016,183.2,0.0959733,-8492327.73,0.032490841,-0.928125,19324,0.39368
2/2/2016,117.91,-2.1186226,5575895.89,-0.009228728,0.823888889,-50498,0.181536
2/3/2016,73.51,6.0195015,19570838.26,0.106592314,2.787430556,9437,0.11789
2/4/2016,40.73,8.6259377,-19355070.9,-0.055671193,-2.526527778,24827,0.171463636
2/5/2016,41.41,-9.6036105,5961321.46,-0.068050275,0.49375,-1332,-0.027983333
2/6/2016,78.95,-0.4990566,-15424347.47,0.001864956,-2.223819444,-11966,0.136657143
2/7/2016,60.29,-0.5944971,7964376.35,0.104558489,0.685069444,12565,0.27386
2/8/2016,88.26,-1.9463935,-2351288.67,0.044533617,-0.006319444,6485,0.140369231
2/9/2016,38.4,4.1859128,16908213.69,-0.123056423,1.885902777,4287,0.067368421
2/10/2016,77.84,0.6332782,-11074681.14,-0.090268463,-0.655902777,-14593,0.247695238
2/11/2016,106.25,2.4156312,-4605322.31,0.009574474,-0.883402778,-18407,0.17526
2/12/2016,74.63,6.7751466,-2128725.45,-0.041481976,0.24,-17852,0.098261538
2/13/2016,45.01,9.9224158,18294176.32,0.002703887,1.188402778,1413,0.099133333
2/14/2016,110.8,4.2244231,-533525.16,0.013295157,1.152361111,34261,-0.073485714
2/15/2016,67.33,0.8955404,-6367094.18,0.121511103,-1.093541667,-4409,-0.222052381
2/16/2016,48.57,10.2404383,10968963.28,-0.229242933,0.761111111,11295,-0.048552381
2/17/2016,108.64,5.9361313,-6082995.66,0.180043934,-1.146875,-14256,0.06484
2/18/2016,117.33,-0.1049225,-10135788.81,-0.077517369,-1.416597222,4457,0.063652174
2/19/2016,85.85,9.7898133,31606500.06,-0.001490475,2.880625,-1708,0.2083
2/20/2016,80.64,7.6529128,-5625993.23,0.098422605,0.481458333,-9111,0.1966125
2/21/2016,78.42,-2.2693742,-8317092.46,-0.100909401,-0.279305555,31079,0.210254545
2/22/2016,55.88,-8.4145295,576734.82,0.005117872,0.309513889,7052,0.080909091
2/23/2016,57.33,-6.0601066,-13775553.04,-0.004288164,-2.719583334,-19821,0.054571429
2/24/2016,62.26,2.2860693,-5981988.36,-0.045334699,-0.286805555,-8637,0.232158333
2/25/2016,57.5,0.9258517,3128152.52,-0.036122342,-0.257430556,-12655,0.126007692
2/26/2016,41.87,8.0655949,146053568.2,0.03737398,5.678958338,-21458,0.025733333
2/27/2016,126.51,-2.9655087,-40942283.2,0.01429775,0.42576388,51259,0.056521429
2/28/2016,97.94,7.2128244,276037948.6,0.065002347,17.40756945,31884,0.047877778
2/29/2016,65.74,-2.126012,-376246512.2,-0.024977452,-21.975625,11774,0.139419048
3/1/2016,49.35,-2.3327868,-3596976.88,-0.019618752,-0.316388889,-6888,0.099477419
3/2/2016,41.64,-10.1368239,7196396.19,-0.001069275,0.319722222,-48554,-0.039482609
3/3/2016,48.6,-2.2035763,-1395040.79,0.018136925,-1.068402778,-14167,0.171021739
3/4/2016,46.74,-15.8359321,18633475.98,0.050060901,2.209375,27507,0.198683333
3/5/2016,128.08,0.2766176,-27791626.75,-0.00828635,-2.835486111,-73253,0.109692308
3/6/2016,112.51,5.6453297,1901516.47,-0.075578921,0.936736111,21516,-0.037915385
3/7/2016,59.99,2.9313965,-4888956.04,-0.013834538,-0.946388888,17043,0.140433333
3/8/2016,77.42,-0.472151,-1219182.25,0.002468422,0.354444444,-9910,0.155835294
3/9/2016,46.99,1.7386619,3615566.87,0.028880157,0.174027778,-1662,0.162277778
3/10/2016,30.22,5.7277401,1802827.23,0.046568378,0.558680555,1090,0.149525
3/11/2016,29.26,-5.7455643,-856388.78,-0.03958913,-0.892083333,-21803,0.19515
3/12/2016,68.49,-0.9429539,-9822527.25,0.005183006,-1.212083333,-18210,0.238966667
3/13/2016,108.23,1.1765795,5082740.14,-0.011468643,0.817430555,41538,0.265636842
3/14/2016,54.04,1.7687104,-291366.27,-0.069463854,0.439305556,11085,0.0268
3/15/2016,45.63,-0.1698846,-690626.01,-0.017831696,-0.748888889,9566,0.146333333
3/16/2016,48.66,3.2270126,-1315917.5,0.010288472,-0.087916667,-3673,0.088325926
3/17/2016,40.06,-5.072344,10342077.87,0.017120058,1.814375,-2297,0.31519
3/18/2016,58.48,-5.2750242,-13296382.56,0.020360011,-1.41125,-28544,0.122927273
3/19/2016,32.84,2.7391844,-2456803.4,0.027968153,-0.510069444,665,-0.2791
3/20/2016,73.89,-0.1690057,5071185.9,-0.066057482,0.581805555,20863,0.0272
3/21/2016,89.85,5.2158354,3710204.32,-0.022311031,0.143888889,6202,0.35245
3/22/2016,55.17,1.3817881,-3308240.94,0.080790646,-0.089791666,-18400,0.048804762
3/23/2016,87.98,-1.3412217,-1496816.95,-0.037662142,-0.177708334,3286,0.05082
3/24/2016,50.15,-0.5004954,-2519017.69,0.105660755,-0.606180555,-17785,0.180158333
3/25/2016,36.39,0.6844027,-2425194.15,0.106073934,-0.5175,-13260,0.167617647
3/26/2016,61.36,3.7409406,14894695.42,-0.028463215,2.025555555,1217,0.0678875
3/27/2016,53.45,3.4964384,-7357856.87,0.00903574,0.115069445,35814,-0.0468625
3/28/2016,105.86,-5.0460273,10847558.69,0.000990474,0.319722222,1329,0.296736364
3/29/2016,69.82,-4.9947787,-11312443.32,-0.267423026,-1.470833333,3619,0.118
3/30/2016,124.96,2.2335329,-608755.38,0.006824312,0.319097222,5448,0.219833333
3/31/2016,36.42,0.4378451,-2436090.15,0.046820501,0.31,5446,0.1085
4/1/2016,30.46,3.0374458,-2951667.62,0.000813971,-1.001597222,-28419,0.26213
4/2/2016,61.05,-0.4755716,-2612765.11,-0.031747269,-0.345902778,-5074,-0.174185714
4/3/2016,100.09,0.445277,4189066.58,0.005133192,0.864861111,30500,-0.0141
4/4/2016,38.89,2.64559,2044265.48,-0.026060254,0.650763889,7247,0.123392308
4/5/2016,25.71,0.1737148,-1842140.63,0.027214148,-0.832083334,3114,0.058846667
4/6/2016,36.17,-1.1070128,2103320.3,0.087527334,-0.052083333,-827,0.147845455
4/7/2016,28.9,0.3259381,3218017.78,0.00563935,0.706527778,-4272,0.22638125
4/8/2016,30.25,-3.8721508,-8903543.78,0.090078906,-0.95625,-17750,0.1025
4/9/2016,19.81,2.347535,-2680896.98,-0.019001099,-0.531319445,-9487,0.175616667
4/10/2016,66.3,1.4038127,5091501.07,-0.050278576,1.012847223,43086,-0.015455556
4/11/2016,101.11,3.5921275,9241194.99,-0.092599267,1.358680555,10166,0.133614286
4/12/2016,34.46,-0.07594,-7543773.61,-0.024392855,-1.093680555,-16700,0.303538462
4/13/2016,37.74,-0.4843234,-2960061.5,0.003624865,-0.763680556,4422,0.23448
4/14/2016,21.42,2.9889203,7801191.88,-0.001448744,0.224791667,-15750,0.203238462
4/15/2016,52.17,2.8926241,-8462168.04,0.020561749,-0.428194445,-30174,0.1867
4/16/2016,82.72,-1.6805662,-1150722.24,-0.001848979,-0.387638889,10424,-0.019083333
4/17/2016,127.3,-0.4698105,4698399.7,0.016858716,0.516805556,27967,0.132663636
4/18/2016,63.08,1.3888299,3953840.23,-0.010088679,0.174652778,6116,0.061008824
4/19/2016,20.66,8.2465334,11460936.8,0.100020104,1.981805555,-9731,0.465166667
4/20/2016,41.3,5.9067119,-4513251.58,0.04597131,-0.589444444,-3985,-0.110133333
4/21/2016,34.27,2.4785102,-4098164.92,0.085048841,0.092708333,-1819,0.304975
4/22/2016,112.29,0.9549342,-5914314.47,0.129486225,-0.205679012,-25760,0.087566667
4/23/2016,77.26,6.3856275,13513169.7,0.246606636,0.207415123,-2061,0.235753333
4/24/2016,57.8,4.7846941,4841612.46,-0.163491184,1.031805556,34409,0.075233333
4/25/2016,59.83,5.2347507,-6297661.34,-0.309766529,0.463125,33180,0.15853125
4/26/2016,49.42,-4.9982487,15379625.84,-0.02815447,-0.247638889,-11309,0.089788889
4/27/2016,42.37,-13.1238867,-9930084.67,0.047318671,-1.220347222,8522,0.136871429
4/28/2016,20.3,4.9660628,-13977299.86,-0.06012263,-0.622361111,13927,0.1435
4/29/2016,54.91,2.0331293,-3955367.78,-0.001276716,0.080416666,-46172,0.070922222
4/30/2016,45.03,-1.4387323,-7142590.89,0.004305762,-0.9625,-24282,0.1389
5/1/2016,61.59,-3.8466266,21586972.79,0.040543272,2.152152778,32355,0.08658
5/2/2016,72.72,0.3203865,-10869302.57,0.103147883,-0.391666667,11824,0.072989286
5/3/2016,45.4,0.5422591,-4305027.79,-0.102742038,-1.210347222,-1918,0.255995652
5/4/2016,44.1,-0.6299767,1127012.53,-0.041281703,0.312708334,-4118,0.28678125
5/5/2016,34.04,4.6132415,11946766.47,-0.010696149,0.315277777,3659,0.245538462
5/6/2016,31.3,6.4239191,-16523449.12,-0.002000821,-1.509236111,-31170,0.094433333
5/7/2016,46.71,-0.0179439,-1013893.66,0.067904209,-0.194722222,-13037,0.160157143
5/8/2016,57.56,1.0877196,9109105.09,0.152958794,1.366388889,37424,0
5/9/2016,59.73,-2.9272,6078830.43,-0.089098283,0.134930555,19272,0.21428
5/10/2016,62.97,-2.7359469,-10102964.44,-0.111320491,-0.732847222,-11309,0.117457143
5/11/2016,54.4,-1.0896631,3597679.14,-0.1301881,0.875277778,-6003,0.264007143
5/12/2016,50.82,2.8697718,-6649113.72,-0.073150877,-0.522569444,3737,0.139015789
5/13/2016,59.77,0.6267183,-5828860.099,0.167201363,-0.456589507,-20866,0.075695238
5/14/2016,31.04,0.5476564,653953.109,0.04839278,-0.409259259,-11109,-0.15165
5/15/2016,99.03,-0.5864097,7012198.07,0.113965053,0.623140432,39638,-0.021173684
5/16/2016,82.79,-2.0649047,-849450.33,-0.115021056,-0.27,-1183,0.34204
5/17/2016,51.62,0.8949469,-1802506.31,-0.01772011,0.397986111,-3543,0.061846154
5/18/2016,32.08,-4.7325484,16329797.22,0.044748876,0.936527778,-15938,0.00806
5/19/2016,58.53,-9.0141305,-10390025.17,0.067690543,-0.082013889,-9749,0.253990909
5/20/2016,25.94,0.7038868,-9865650.91,-0.031112821,-1.482916666,-17935,0.265007692
5/21/2016,54.62,-0.0677422,2182371.05,0.080565232,-0.204861112,-7113,0.23398
5/22/2016,113.01,0.126656,3309778.38,-0.024473914,0.535555556,38406,0.199305882
5/23/2016,141.68,3.3055934,-1014851.92,-0.226609966,1.052013889,23763,0.063314286
5/24/2016,66.06,3.0335929,2032054.17,0.012453381,0.080416667,1324,0.052225
5/25/2016,51.51,2.5402227,-630604.98,0.076170434,0.394166666,-27750,-0.055557143
5/26/2016,23.07,19.3405334,44507660.31,0.174782232,4.417361108,-4795,0.012761111
5/27/2016,19.22,22.9798228,11970111.19,0.147838246,0.62972223,-22242,0.137844444
5/28/2016,41.02,30.4567431,1935573.67,0.557607576,-0.94965278,-14312,0.219361111
5/29/2016,54.25,7.7211227,-32495782.52,-0.435763106,-2.593611113,32626,0.009275
5/30/2016,35.86,3.650454,20532065.02,-0.26108151,1.629722222,3881,0.08305
5/31/2016,48.19,-1.6439902,-24749337.64,-0.00143326,-1.89125,19135,0.33428125
6/1/2016,48.39,4.8210246,-8307436.55,-0.134183314,-1.208819445,-3285,0.181855556
6/2/2016,44.41,15.4562661,33875786.21,0.010994117,2.501180556,3570,0.1858875
6/3/2016,54.72,20.0178564,-15444228.62,0.030928692,-1.253402778,-38004,0.034425
6/4/2016,130.56,2.0699549,-13511570.09,0.229190277,-2.015902778,-6863,0.287977778
6/5/2016,151.85,5.3627618,3021927.82,-0.013636545,1.496527778,31369,0.162763636
6/6/2016,136.57,-0.5772205,17054647.11,-0.314619154,3.074444448,9845,0.16477931
6/7/2016,127.93,-4.7899727,-13805909.29,0.123845213,0.15694444,-1083,0.138855556
6/8/2016,46.41,0.9885581,2211329.76,0.010714745,-0.37416667,6420,0.1374375
6/9/2016,49.67,-0.2895047,-4671166.27,0.10046249,-0.827361107,-7986,0.161171429
6/10/2016,70.69,6.3784856,8446278.26,-0.050144405,-0.810347222,-15208,0.04435
6/11/2016,71.81,57.5597938,111573467.5,0.16581624,12.76666667,-2448,0.015091667
6/12/2016,64.97,46.5371446,-11251098.3,0.051072604,-8.27881945,40643,0.082844444
6/13/2016,60.21,-0.0878873,-57166909.36,0.029698787,-3.890277774,-4525,0.138705882
6/14/2016,83.69,-2.5314119,-38616745.71,-0.108880273,-2.400208334,12373,0.002046667
6/15/2016,79.47,51.4090546,118670470.6,0.160033335,6.031805558,8668,0.044836842
6/16/2016,109.07,11.0674775,-34411862,-0.140984849,-0.03777778,-14118,0.033853846
6/17/2016,71.03,3.8948721,-45432094.77,-0.188511762,-3.210763889,-18435,-0.006529412
6/18/2016,91.09,3.4223791,-46931277.99,-0.018526316,-2.893680555,-17019,0.169296552
6/19/2016,54.65,-6.8250149,34518639.39,-0.038237474,1.939166666,31036,-0.186175
6/20/2016,94.78,-66.2444749,89769693.27,0.315558286,5.541527778,-1170,0.125364286
6/21/2016,137.6,-31.2659853,-39474039.8,0.046404129,-2.34083333,-12523,-0.0519
6/22/2016,146.78,-57.8948441,18578589.9,0.001745286,1.73402777,5659,0.058422222
6/23/2016,125.3,62.5190714,-19253867,0.102924218,-1.39083333,-3675,0.139
6/24/2016,312.85,16.3675024,-55895915.94,-0.133539125,-4.123263888,-30706,0.142774359
6/25/2016,586.55,-29.7099707,-14516260.96,0.134815258,-0.989375,-25571,0.02365
6/26/2016,322.73,-1.7805807,9366468.46,0.050879954,0.102152778,35681,-0.190425
6/27/2016,254.28,9.5524339,-9805495.07,-0.074788507,-0.705277778,-4422,0.213594737
6/28/2016,238.67,-13.9331669,17549097.39,-0.126672521,0.073680556,11505,0.069684615
6/29/2016,146.63,18.0735126,-3714678.34,-0.233031765,0.3275,7848,0.021036364
6/30/2016,96.08,21.6045709,1895073.7,-0.011512628,1.225972222,-26159,0.179876923
7/1/2016,108.22,11.0909172,-12661043.16,-0.000531616,0.654305556,-6926,0.202164286
7/2/2016,114.48,-12.4671174,8563844,0.105186945,0.195416666,-21748,0.107311111
7/3/2016,148.63,-3.9496111,-30465146.2,-0.123034831,-3.687291666,36773,-0.01635
7/4/2016,84.51,1.8330855,-4793518.55,-0.065900741,0.180069444,1059,0.1353
7/5/2016,89.02,0.0513826,-2598896.57,-0.068938237,0.241458333,-268,0.116615385
7/6/2016,185.04,-29.5794748,71418050.54,0.263410418,3.299930556,857,0.019008333
7/7/2016,117.71,5.205686,-50723059.69,0.104584725,-2.366388889,-4847,0.179730769
7/8/2016,105.65,3.769106,28959991.98,0.014484864,0.444027778,-25296,0.05325625
7/9/2016,124.74,-3.8932054,-44088976.15,-0.098753043,-1.487222222,-22797,0.110207692
7/10/2016,209,2.0029452,2958902.1,0.062360533,1.628888888,55481,-0.35695
7/11/2016,93.07,8.1040692,26706634.48,0.100949105,1.398194445,945,-0.0782
7/12/2016,113.92,5.7917367,-3827664.32,-0.079727183,-2.523680556,-2531,0.1673125
7/13/2016,58.42,-4.9648339,-11645593.77,0.011400767,1.110902778,1192,0.440771429
7/14/2016,53.11,5.6166004,-10994471.41,-0.142657393,-0.866388889,-1614,0.305461111
7/15/2016,34.4,0.2224154,-13490875.46,-0.160166828,-0.797847222,-33889,0.110130769
7/16/2016,88.55,5.9619618,9209193.68,-0.019638581,0.162222222,-11179,-0.2732
7/17/2016,172.45,6.5994446,-1835709.58,0.0761323,-1.423541666,51822,-0.073842857
7/18/2016,112.79,-5.7204955,-11461544.14,0.072704264,-0.134444445,-689,0.302375
7/19/2016,39.89,-1.7109868,3627400.2,-0.136549604,0.243680556,5283,0.278
7/20/2016,45.87,-5.11824,-3610887.83,-0.091259008,-0.509097223,-9823,-0.0244375
7/21/2016,37.63,-3.4909232,22545763.63,-0.024067559,1.440069445,3798,0.26249
7/22/2016,59.24,-6.469284,-18506363.51,0.085000347,-1.815069445,-25608,0.149353846
7/23/2016,40.99,3.3229569,-528274.35,-0.001600633,0.320555556,-11906,0.16504
7/24/2016,76.34,-0.5425367,-198772.83,-0.012860741,0.080833333,55825,0.212136364
7/25/2016,78.34,-4.1566021,8713585.27,-0.026646803,1.347569445,-2042,0.0875
7/26/2016,56.4,1.3304179,-5112518.47,0.021214578,-0.309166667,-2070,0.210980769
